gen,nevals,min,avg,max,std,best,traps
19,115,608.4258832498258,742.2838408119927,1455.0183038759333,154.94791106879939,15,"[7, 14, 26, 173, 189, 134, 191, 74, 116, 147, 84, 233, 119, 24, 212]"
20,129,608.4258832498258,757.8753167764668,1499.0760937674527,188.3450190976678,70,"[7, 14, 26, 173, 189, 134, 191, 74, 116, 147, 84, 233, 119, 24, 212]"
21,134,608.4258832498258,723.1755961058802,1485.079697197126,148.47269207677718,6,"[7, 14, 26, 173, 189, 134, 191, 74, 116, 147, 84, 233, 119, 24, 212]"
22,130,608.4258832498258,714.0763714323542,1149.4933454111297,123.52470919458972,16,"[7, 14, 26, 173, 189, 134, 191, 74, 116, 147, 84, 233, 119, 24, 212]"
23,133,608.4258832498258,714.8527483099823,1491.3060142306836,151.65159238751897,7,"[7, 14, 26, 173, 189, 134, 191, 74, 116, 147, 84, 233, 119, 24, 212]"
24,132,608.4258832498258,726.8157394844575,1696.5544236988005,170.00566455277,0,"[7, 14, 26, 173, 189, 134, 191, 74, 116, 147, 84, 233, 119, 24, 212]"
25,118,608.4258832498258,695.4714746911518,1401.28748886931,124.26763487040697,3,"[7, 14, 26, 173, 189, 134, 191, 74, 116, 147, 84, 233, 119, 24, 212]"
26,121,608.4258832498258,692.5933889172271,1205.956818278468,126.49950145230228,4,"[7, 14, 26, 173, 189, 134, 191, 74, 116, 147, 84, 233, 119, 24, 212]"
27,139,608.4258832498258,714.7369267557881,1350.5000020905193,152.86738545412263,0,"[7, 14, 26, 173, 189, 134, 191, 74, 116, 147, 84, 233, 119, 24, 212]"
28,127,608.4258832498258,690.9537991986075,1566.0566754144854,132.1694194482753,4,"[7, 14, 26, 173, 189, 134, 191, 74, 116, 147, 84, 233, 119, 24, 212]"
29,134,608.4258832498258,705.8889268699509,1426.786460050075,140.8797787927567,0,"[7, 14, 26, 173, 189, 134, 191, 74, 116, 147, 84, 233, 119, 24, 212]"
30,114,608.4258832498258,694.2665649701898,1282.79706247134,135.89394614344417,0,"[7, 14, 26, 173, 189, 134, 191, 74, 116, 147, 84, 233, 119, 24, 212]"
31,129,599.7577718010269,689.3088498353283,1216.6685932113314,122.42510858579374,23,"[7, 14, 26, 173, 189, 134, 191, 74, 116, 147, 84, 225, 119, 24, 212]"
32,128,599.7577718010269,707.4947554645669,1316.1503406360807,151.3665226357053,74,"[7, 14, 26, 173, 189, 134, 191, 74, 116, 147, 84, 225, 119, 24, 212]"
33,131,599.7577718010269,692.09903156949,1287.773494808841,132.58630599266186,42,"[7, 14, 26, 173, 189, 134, 191, 74, 116, 147, 84, 225, 119, 24, 212]"
34,116,599.7577718010269,700.9005000822784,1391.6837427434718,150.6161000208213,11,"[7, 14, 26, 173, 189, 134, 191, 74, 116, 147, 84, 225, 119, 24, 212]"
35,129,599.7577718010269,703.075425823924,1233.5199663637509,153.94991921035916,0,"[7, 14, 26, 173, 189, 134, 191, 74, 116, 147, 84, 225, 119, 24, 212]"
36,140,599.7577718010269,697.0664698421717,1358.957464767904,142.9109854200936,4,"[7, 14, 26, 173, 189, 134, 191, 74, 116, 147, 84, 225, 119, 24, 212]"
37,125,599.7577718010269,691.1517312069316,1337.6035570018028,133.72580268145435,3,"[7, 14, 26, 173, 189, 134, 191, 74, 116, 147, 84, 225, 119, 24, 212]"
38,143,599.7577718010269,698.9963760017218,1386.5486812465492,145.53048895457295,0,"[7, 14, 26, 173, 189, 134, 191, 74, 116, 147, 84, 225, 119, 24, 212]"
39,102,599.7577718010269,683.9404759172614,1338.3435518065019,142.0686619726179,3,"[7, 14, 26, 173, 189, 134, 191, 74, 116, 147, 84, 225, 119, 24, 212]"
40,142,599.7577718010269,697.6023814394972,1408.2207021614781,148.00167689548303,0,"[7, 14, 26, 173, 189, 134, 191, 74, 116, 147, 84, 225, 119, 24, 212]"
41,130,599.7577718010269,681.638738968802,1291.9306223349718,131.72670666245284,0,"[7, 14, 26, 173, 189, 134, 191, 74, 116, 147, 84, 225, 119, 24, 212]"
42,127,599.7577718010269,700.8230572207443,1452.7511969750062,162.37400997704728,0,"[7, 14, 26, 173, 189, 134, 191, 74, 116, 147, 84, 225, 119, 24, 212]"
43,133,599.7577718010269,703.7944674849055,1454.3234745751067,149.0455567350983,1,"[7, 14, 26, 173, 189, 134, 191, 74, 116, 147, 84, 225, 119, 24, 212]"
44,123,597.3371463795527,682.553335191192,1278.322456866804,138.59485302243624,66,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
45,128,597.3371463795527,692.6367387837936,1253.223991761908,144.50688824954702,151,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
46,127,597.3371463795527,699.3015422476175,1450.099834407767,164.55973577731856,41,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
47,135,597.3371463795527,696.3176609967367,1562.9951090597795,158.76619220887068,12,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
48,115,597.3371463795527,690.3067198296379,1203.5022914092797,145.88101459168584,2,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
49,128,597.3371463795527,673.4511233280053,1344.3276589931222,126.18054226135966,4,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
50,134,597.3371463795527,694.0715960782763,1347.6041596483258,149.18314469141478,1,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
51,121,597.3371463795527,684.0042355532295,1414.849220664459,143.3012163017502,0,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
52,127,597.3371463795527,710.5423871203911,1356.954409848797,173.13452921085744,2,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
53,128,597.3371463795527,703.5141626552642,1300.0606380355275,166.02591089402335,1,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
54,116,597.3371463795527,695.642749382663,1369.311117493291,157.7569463959503,3,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
55,120,597.3371463795527,674.3495629581765,1314.5823175341798,134.19982717587146,2,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
56,130,597.3371463795527,693.4725268212785,1439.9588478941128,155.92276825196328,2,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
57,126,597.3371463795527,687.0345184458981,1252.6902377468145,131.53911580257824,0,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
58,141,597.3371463795527,678.1892490424698,1350.156897951061,124.96566010433934,1,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
59,119,597.3371463795527,684.6771985587209,1280.0741690209002,137.763687608773,0,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
60,128,597.3371463795527,685.4052575973429,1223.6580527301194,139.6429431933389,0,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
61,115,597.3371463795527,693.6877779942671,1489.8569054526433,148.98078890948292,1,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
62,129,597.3371463795527,685.6644840257829,1308.98181183135,132.4843780604139,3,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
63,133,597.3371463795527,692.8518968983566,1168.462594435142,136.60430578957826,4,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
64,118,597.3371463795527,688.2610191549543,1349.2122323870574,142.46290701916064,0,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
65,129,597.3371463795527,703.0695456004112,1315.208125014688,148.7536528953721,2,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
66,125,597.3371463795527,702.567069703435,1447.711244367107,144.79083496948275,1,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
67,145,597.3371463795527,701.7074697174227,1314.0256663285934,151.38221954661282,0,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
68,119,597.3371463795527,689.8363571946072,1361.5827970134023,148.06651341407792,0,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
69,127,597.3371463795527,687.4661053205954,1236.2922977149774,140.4625416782614,6,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
70,130,597.3371463795527,675.5917053911293,1195.0266519209013,119.26575992442211,0,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
71,116,597.3371463795527,688.0413804870906,1379.8677875926824,150.68403068540601,0,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
72,119,597.3371463795527,673.7030956091081,1219.2929733446267,121.62556374594809,2,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
73,132,597.3371463795527,691.3361318554595,1391.278847073243,142.26087421170013,2,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
74,126,597.3371463795527,690.5623741033306,1288.028150707764,148.8913387672507,1,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
75,126,597.3371463795527,680.3069811599539,1217.6891430105156,129.54916379783896,1,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
76,124,597.3371463795527,683.2164818458518,1439.952851230449,151.75531340708338,1,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
77,111,597.3371463795527,683.7128362885354,1277.0032011878234,150.1006243450148,0,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
78,124,597.3371463795527,687.9056111725783,1292.4866804714452,150.96534336194728,0,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
79,138,597.3371463795527,701.8412643197448,1322.8300148221049,153.25556847287504,6,"[7, 14, 26, 173, 189, 134, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
80,133,595.1682281236381,694.2279707741309,1258.6203064919544,145.145667003644,42,"[7, 14, 26, 173, 189, 143, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
81,122,595.1682281236381,680.5036649043559,1250.6826125479358,132.82015987567456,65,"[7, 14, 26, 173, 189, 143, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
82,111,595.1678040545316,677.9628803715295,1234.430466531382,132.41022819667106,135,"[7, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
83,120,595.1678040545316,683.7258680085532,1263.7636041463188,137.31590106074057,80,"[7, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
84,124,595.1678040545316,690.6361457116335,1235.9942906083652,132.400488416145,10,"[7, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
85,118,595.1678040545316,685.9667412394086,1285.7340434249945,134.84890217483883,32,"[7, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
86,120,595.1678040545316,688.2125046180435,1362.4754734769342,149.40410934462858,3,"[7, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
87,115,595.1678040545316,677.2126930490757,1296.3013879612388,129.60118364949764,0,"[7, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
88,128,595.1678040545316,672.169070473193,1297.433308489718,126.59546510418546,2,"[7, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
89,137,589.7565486411387,690.0978502897941,1388.196092374869,142.84315067271217,152,"[235, 14, 26, 173, 189, 207, 205, 74, 116, 85, 84, 33, 119, 24, 212]"
90,131,589.7565486411387,688.6778243798178,1355.3046908163717,140.24114468590707,3,"[235, 14, 26, 173, 189, 207, 205, 74, 116, 85, 84, 33, 119, 24, 212]"
91,135,589.7565486411387,688.0704967690691,1420.0431116013267,135.76658655990488,104,"[235, 14, 26, 173, 189, 207, 205, 74, 116, 85, 84, 33, 119, 24, 212]"
92,123,589.7565486411387,676.1200843046759,1257.999905446446,125.74496428833832,161,"[235, 14, 26, 173, 189, 207, 205, 74, 116, 85, 84, 33, 119, 24, 212]"
93,118,595.1678040545316,671.2294429874008,1309.0427763034822,142.2950387463845,0,"[7, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
94,123,595.1678040545316,679.7954769655332,1203.6873196201898,136.7280654605915,1,"[7, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
95,105,595.1678040545316,676.3876553081134,1300.2841360636876,135.5999554074144,2,"[7, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
96,135,595.1678040545316,692.0139744857248,1236.9295034790027,140.01660351262774,0,"[7, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
97,140,595.1678040545316,689.7838703870219,1562.5946794135355,139.83518379635885,3,"[7, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
98,129,595.1678040545316,705.5130881896077,1408.5572822243691,162.850976410516,2,"[7, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
99,124,594.7141532940483,688.5222118534392,1420.6012306623982,140.23297409389096,139,"[28, 14, 26, 173, 189, 124, 208, 74, 172, 147, 84, 225, 119, 24, 212]"
100,118,594.7141532940483,692.9395858740149,1456.3186974518437,160.4177427643092,98,"[28, 14, 26, 173, 189, 124, 208, 74, 172, 147, 84, 225, 119, 24, 212]"
101,131,594.7141532940483,679.2641640072292,1277.978319211793,135.75883248862291,14,"[28, 14, 26, 173, 189, 124, 208, 74, 172, 147, 84, 225, 119, 24, 212]"
102,137,587.0835071919486,697.3998624951729,1512.3748397531888,152.2661312030452,98,"[28, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
103,113,587.0835071919486,686.3517752109473,1234.6810592957584,135.29306787100361,63,"[28, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
104,134,587.0835071919486,689.3184884876437,1337.119127270757,135.34761669636237,2,"[28, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
105,129,587.0835071919486,695.3894776003494,1470.300197873076,156.7144219880132,5,"[28, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
106,130,587.0835071919486,684.9632821837542,1336.6895865589295,139.1911761354794,3,"[28, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
107,128,587.0835071919486,681.8301210587043,1311.2229429343477,133.86838378333198,8,"[28, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
108,128,587.0835071919486,682.0682513082276,1407.8217019140131,143.42474005912996,1,"[28, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
109,121,587.0835071919486,686.4502211479167,1398.2845982642598,145.51648354630197,2,"[28, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
110,112,587.0835071919486,676.8685663479228,1426.7609417437916,142.20646496781737,0,"[28, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
111,132,587.0835071919486,671.9549014379702,1153.3515047833598,129.82729209496762,0,"[28, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
112,123,587.0835071919486,676.0671978678787,1322.1889412365429,136.2455824511156,0,"[28, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
113,132,587.0835071919486,682.8340276103677,1409.6436579291083,154.00978885465074,1,"[28, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
114,139,587.0835071919486,681.264767489907,1258.3764678529164,137.65744100352978,2,"[28, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
115,125,587.0835071919486,672.2979779427383,1339.197591963694,135.45283900116758,1,"[28, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
116,130,587.0835071919486,696.4310479052134,1281.0420418132596,158.0972372587245,3,"[28, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
117,131,587.0835071919486,677.6875803689744,1271.415855882322,142.64038373275687,2,"[28, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
118,114,587.0835071919486,672.699166309583,1302.3612806946344,138.3058755234764,2,"[28, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
119,111,587.0835071919486,669.8510392950183,1305.3281380122464,139.26466358934962,0,"[28, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
120,105,587.0835071919486,676.5382396608493,1661.9684644966374,161.1058420198353,0,"[28, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
121,122,587.0835071919486,680.3464843395104,1366.163753160674,140.20569141121456,4,"[28, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
122,130,587.0835071919486,688.8850208104292,1454.123540607414,161.0496414481234,2,"[28, 14, 26, 173, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
123,118,586.0290381199515,677.8611987552289,1253.6916138515626,147.37905711467545,180,"[28, 14, 26, 173, 189, 207, 205, 74, 116, 91, 84, 225, 119, 24, 212]"
124,127,586.0290381199515,684.7315095190803,1234.032143641338,151.63981734688755,147,"[28, 14, 26, 173, 189, 207, 205, 74, 116, 91, 84, 225, 119, 24, 212]"
125,133,579.9164164873074,678.1434972576955,1174.964279642612,135.77302494761668,31,"[28, 14, 148, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
126,119,579.9164164873074,687.2262889397341,1313.638439543727,161.26245945992767,144,"[28, 14, 148, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
127,131,579.9164164873074,684.2221285093964,1210.5429687703727,143.82474834120865,1,"[28, 14, 148, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
128,122,579.9164164873074,674.6679874861615,1262.921040419358,136.28330534876477,2,"[28, 14, 148, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
129,113,579.9164164873074,691.5693692737541,1398.6026738770668,166.82656419601577,6,"[28, 14, 148, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
130,131,579.9164164873074,691.5949926736547,1384.951906003652,161.06994496886034,9,"[28, 14, 148, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
131,137,579.9164164873074,693.855839383862,1161.4688453078522,157.28343750872696,0,"[28, 14, 148, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
132,126,579.9164164873074,692.7078869932304,1377.2865686459006,161.84744884296393,2,"[28, 14, 148, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
133,126,579.9164164873074,689.6086648280243,1438.6071914752324,157.13412538854524,0,"[28, 14, 148, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
134,126,579.9164164873074,678.7590752726525,1303.2221567849886,139.4475982120324,0,"[28, 14, 148, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
135,130,579.9164164873074,677.1838943157974,1344.3022116833101,144.6205429948576,1,"[28, 14, 148, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
136,123,579.9164164873074,685.7048467783451,1315.013258240517,161.9128834400917,1,"[28, 14, 148, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
137,115,579.9164164873074,662.03607700476,1295.7606127061972,137.82783264064724,0,"[28, 14, 148, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
138,112,578.687430374055,674.9906006610331,1327.0144457994088,161.43307514936882,89,"[28, 14, 177, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
139,139,578.687430374055,669.0560900201984,1257.251767540078,132.4355004984208,70,"[28, 14, 177, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
140,128,578.687430374055,676.5471245208644,1320.5943187951686,136.74286562273153,91,"[28, 14, 177, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
141,133,578.687430374055,689.4735766261434,1238.2120238242248,158.40219551414765,71,"[28, 14, 177, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
142,127,577.7249632777904,677.2640369210912,1252.382959300161,145.99146005075423,65,"[28, 14, 177, 34, 189, 207, 205, 64, 135, 121, 84, 225, 119, 24, 212]"
143,129,578.687430374055,691.0396731928906,1411.620978063156,169.8698407977286,9,"[28, 14, 177, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
144,116,578.687430374055,676.4253574903331,1360.6719227774029,153.59988167289796,1,"[28, 14, 177, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
145,131,578.687430374055,683.8523928182748,1271.2519135782104,154.44843128020958,7,"[28, 14, 177, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
146,132,578.687430374055,686.4602543848268,1347.380963968923,152.29841581261405,5,"[28, 14, 177, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
147,136,578.687430374055,691.8499421791063,1390.5379172009425,169.78105813113942,0,"[28, 14, 177, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
148,143,578.687430374055,689.1726338214542,1324.4060975898974,156.1162288605097,0,"[28, 14, 177, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
149,148,578.687430374055,687.1083748401012,1182.73118517601,141.54387906739694,4,"[28, 14, 177, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
150,112,578.687430374055,663.2052193151544,1456.9789181356932,140.76048703657813,1,"[28, 14, 177, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
151,135,578.687430374055,677.135367617729,1295.2961291365204,155.42944917835317,2,"[28, 14, 177, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
152,108,578.687430374055,664.6923662149844,1317.8768503328583,146.50940732137383,0,"[28, 14, 177, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
153,128,578.687430374055,677.8465524565433,1356.9598115196966,154.02899287737313,1,"[28, 14, 177, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
154,115,578.687430374055,663.7030293951424,1231.727576422326,129.96119986009666,1,"[28, 14, 177, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
155,130,578.687430374055,658.7200174984139,1501.425595802416,138.04690905585187,1,"[28, 14, 177, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
156,132,578.687430374055,693.042085239838,1341.0777254957168,167.26932193018214,3,"[28, 14, 177, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
157,128,578.687430374055,683.3466379893227,1270.6555782505905,142.48841682768773,3,"[28, 14, 177, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
158,120,578.687430374055,680.286998486687,1322.9817300746618,149.1787464765307,2,"[28, 14, 177, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
159,128,578.687430374055,667.4277998147468,1484.2901843358795,142.7960085958924,0,"[28, 14, 177, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
160,120,578.687430374055,680.5300163827566,1188.0944621938395,148.74910367612696,2,"[28, 14, 177, 34, 189, 207, 205, 74, 116, 147, 84, 225, 119, 24, 212]"
