gen,nevals,min,avg,max,std,best,traps
77,44,2767.3321119487823,3161.826044313662,8239.455347044564,915.4175646353166,0,"[208, 157, 75, 24, 212]"
78,41,2767.3321119487823,2999.95778031704,5645.246071046215,460.52300594376754,0,"[208, 157, 75, 24, 212]"
79,44,2767.3321119487823,2939.522503691597,7073.038685714918,552.6392627848968,0,"[208, 157, 75, 24, 212]"
80,35,2767.3321119487823,3048.9780221798687,12017.232620097686,1097.9613830883045,0,"[208, 157, 75, 24, 212]"
81,46,2767.3321119487823,2992.008743746398,4516.6052981720795,389.8635438368155,1,"[208, 157, 75, 24, 212]"
82,37,2767.3321119487823,2965.0206966905207,4378.533826740519,382.8772958533804,0,"[208, 157, 75, 24, 212]"
83,38,2767.3321119487823,3201.0490993405324,15803.497829752478,1577.3325235981338,4,"[208, 157, 75, 24, 212]"
84,47,2767.3321119487823,3155.1339676859143,7203.9520969318055,872.806349507269,0,"[208, 157, 75, 24, 212]"
85,40,2767.3321119487823,3106.3826432108167,7740.236608051247,744.8656576706072,1,"[208, 157, 75, 24, 212]"
86,38,2767.3321119487823,2962.5411773248106,4415.391969932732,334.8982203917003,0,"[208, 157, 75, 24, 212]"
87,47,2767.3321119487823,3231.2211009323887,10065.777673816403,1225.7335498624452,0,"[208, 157, 75, 24, 212]"
88,42,2767.3321119487823,3149.833254220617,10212.265855742413,1018.4895941138572,0,"[208, 157, 75, 24, 212]"
89,39,2767.3321119487823,3206.6960381127606,11181.897903929257,1246.0484608295637,0,"[208, 157, 75, 24, 212]"
90,43,2767.3321119487823,2995.3652878764065,5952.000601454861,507.0332246506514,1,"[208, 157, 75, 24, 212]"
91,44,2767.3321119487823,3306.7020745714617,16943.988654036348,1726.974991396922,1,"[208, 157, 75, 24, 212]"
92,43,2767.3321119487823,3071.543850058031,6759.917711745241,583.3603300046996,0,"[208, 157, 75, 24, 212]"
93,44,2767.3321119487823,4080.9196584789042,88858.55353579023,9861.020118963352,0,"[208, 157, 75, 24, 212]"
94,38,2767.3321119487823,2949.681021687388,8259.235123397119,654.6386330614189,0,"[208, 157, 75, 24, 212]"
95,39,2767.3321119487823,3079.066600655023,7700.375282543392,760.4454540566283,0,"[208, 157, 75, 24, 212]"
96,39,2767.3321119487823,3314.3310782247463,26454.31338633954,2768.408490695422,0,"[208, 157, 75, 24, 212]"
97,46,2767.3321119487823,3023.247536686547,5426.978681113506,482.22635755764566,0,"[208, 157, 75, 24, 212]"
98,39,2767.3321119487823,3021.1222544911097,5874.094471946759,551.3544530584538,1,"[208, 157, 75, 24, 212]"
99,33,2767.3321119487823,2900.727434870513,4422.202105741402,328.8531591325419,0,"[208, 157, 75, 24, 212]"
100,42,2767.3321119487823,3085.6382850274176,7140.00122970172,706.040107676738,0,"[208, 157, 75, 24, 212]"
101,38,2767.3321119487823,2952.3980066616004,7226.4609294996935,572.1134208343611,1,"[208, 157, 75, 24, 212]"
102,46,2767.3321119487823,2926.2116552406915,4808.886967789355,317.7332272387354,0,"[208, 157, 75, 24, 212]"
103,42,2767.3321119487823,3009.61757522176,8024.430618428345,686.9224170618135,0,"[208, 157, 75, 24, 212]"
104,42,2767.3321119487823,2973.1319937740946,5108.65741841272,425.8423238320645,0,"[208, 157, 75, 24, 212]"
105,45,2767.3321119487823,3292.803486801741,23495.760873600964,2414.073464829744,2,"[208, 157, 75, 24, 212]"
106,43,2767.3321119487823,2972.3898543152677,4263.629339063864,374.5567982911172,0,"[208, 157, 75, 24, 212]"
107,44,2767.3321119487823,3003.843261989469,4725.733792401281,454.4060203411659,0,"[208, 157, 75, 24, 212]"
108,52,2767.3321119487823,3089.4289260884,5864.226372251111,577.8551418487986,1,"[208, 157, 75, 24, 212]"
109,52,2767.3321119487823,3117.613630304117,6857.360166337047,669.0603726662379,1,"[208, 157, 75, 24, 212]"
110,48,2767.3321119487823,3191.470056219435,7892.431277261401,837.005050971872,1,"[208, 157, 75, 24, 212]"
111,52,2767.3321119487823,3240.8734669362643,11293.061756924382,1202.851728780489,1,"[208, 157, 75, 24, 212]"
112,39,2731.4244945099385,3025.2584026241584,7289.414334138266,702.8737667363307,28,"[208, 157, 84, 24, 212]"
113,38,2731.4244945099385,2967.127643831715,5233.848735717851,442.1451372153401,3,"[208, 157, 84, 24, 212]"
114,46,2731.4244945099385,3037.701042867992,5103.470179524996,486.4169685965208,13,"[208, 157, 84, 24, 212]"
115,46,2731.4244945099385,3047.796079945171,6018.781905844931,524.4511518921985,37,"[208, 157, 84, 24, 212]"
116,44,2731.4244945099385,2911.8975438338903,4136.429146056917,267.3054961063158,6,"[208, 157, 84, 24, 212]"
