gen,nevals,min,avg,max,std,best,traps
19,132,611.8406561728781,714.9027023061982,1252.6007032565942,127.77403890745597,56,"[14, 96, 198, 34, 74, 228, 167, 202, 122, 183, 39, 110, 157, 24, 212]"
20,130,594.290390596363,709.9697399094383,1338.079866716535,133.56333143697782,135,"[14, 119, 198, 34, 74, 228, 167, 202, 5, 183, 84, 127, 157, 24, 212]"
21,115,594.290390596363,699.2871769765288,1386.1061658346368,120.46720537702437,112,"[14, 119, 198, 34, 74, 228, 167, 202, 5, 183, 84, 127, 157, 24, 212]"
22,121,588.6022530492229,694.6727861599047,1420.545921837831,120.38328165852857,115,"[14, 119, 198, 34, 74, 228, 167, 202, 5, 183, 84, 110, 157, 24, 212]"
23,123,588.6022530492229,703.0994100781729,1444.7626921898523,145.17499969445694,14,"[14, 119, 198, 34, 74, 228, 167, 202, 5, 183, 84, 110, 157, 24, 212]"
24,122,588.6022530492229,698.0989724635988,1203.0549923487608,134.65909822271465,82,"[14, 119, 198, 34, 74, 228, 167, 202, 5, 183, 84, 110, 157, 24, 212]"
25,129,588.6022530492229,697.4835861939259,1362.8856247331,137.73295124953,37,"[14, 119, 198, 34, 74, 228, 167, 202, 5, 183, 84, 110, 157, 24, 212]"
26,133,588.6022530492229,699.3107453129343,1276.273019131132,141.81080598444473,114,"[14, 119, 198, 34, 74, 228, 167, 202, 5, 183, 84, 110, 157, 24, 212]"
27,136,588.6022530492229,712.40695740163,1378.377103665626,159.1833473142669,15,"[14, 119, 198, 34, 74, 228, 167, 202, 5, 183, 84, 110, 157, 24, 212]"
28,139,586.5725375062976,710.4064449498451,1325.33219197323,161.25304576760533,14,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
29,130,586.5725375062976,697.169661366382,1424.071725470819,159.78823082131294,25,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
30,128,586.5725375062976,686.6702173258751,1494.6742272477236,152.96168799545688,16,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
31,130,586.5725375062976,693.7821076398112,1489.621406091469,157.90847356429447,21,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
32,128,586.5725375062976,683.929321122586,1205.72247883134,127.65997223541201,0,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
33,122,586.5725375062976,693.8325223918991,1306.4946974426402,158.83074932147645,23,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
34,122,586.5725375062976,688.3029113193847,1498.3279181517617,175.96884203240916,0,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
35,131,586.5725375062976,680.2991548313695,1256.0293245848773,140.94449169291403,1,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
36,122,586.5725375062976,676.3021397557767,1324.9547479450164,146.69580721817644,0,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
37,116,586.5725375062976,675.8927055622027,1334.038920604531,155.9820439974103,2,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
38,134,586.5725375062976,696.9400533962646,1296.489529027632,169.37341895859416,0,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
39,123,586.5725375062976,682.7243429263099,1316.4106197967428,148.72827110845054,1,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
40,135,586.5725375062976,694.2355798888455,1265.3722967858455,150.8219128637806,1,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
41,112,586.5725375062976,684.5376263919793,1400.0910609961682,161.40490003460343,1,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
42,131,586.5725375062976,689.4284600802798,1281.384291149689,166.106726973338,0,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
43,119,586.5725375062976,697.5970833818819,1351.2301593888012,173.29256184368165,2,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
44,139,586.5725375062976,682.6355382191729,1287.2047567193747,140.90526871904194,0,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
45,132,586.5725375062976,686.9034616821405,1386.4909298887899,143.70602506257785,0,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
46,130,586.5725375062976,691.2507211701194,1295.4641455470048,151.04827712883824,1,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
47,127,586.5725375062976,694.2308587837913,1619.6668044659586,170.72308815982734,0,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
48,136,586.5725375062976,699.140708945158,1359.7704669993186,162.9773619937656,0,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
49,127,586.5725375062976,679.152459788021,1457.1259827991005,142.78404417470264,0,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
50,119,586.5725375062976,685.2712651527607,1292.2586388348518,154.21383917914287,4,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
51,120,586.5725375062976,680.9858273695627,1404.970805777293,148.91631693686625,0,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
52,128,586.5725375062976,692.8145853175865,1269.5600045354279,157.70777356172687,0,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
53,123,586.5725375062976,692.1203656423022,1363.9681400796048,164.0386272026474,0,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
54,126,586.5725375062976,690.2038546323045,1271.113094121901,157.6576896537033,0,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
55,112,586.5725375062976,678.5309757947726,1369.056068670187,156.74017182965136,0,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
56,120,586.5725375062976,678.2241134959738,1291.4925422720137,148.70557193023268,2,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
57,126,586.5725375062976,697.5961409960707,1379.6454539086,173.7302810409186,0,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
58,133,582.3086229337721,696.7146112612247,1386.1307997735087,154.5394268387647,137,"[14, 119, 198, 34, 74, 228, 167, 214, 85, 183, 84, 22, 157, 24, 212]"
59,122,586.5725375062976,695.1062068425304,1280.9293495303227,156.41946199054865,0,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
60,121,586.5725375062976,675.8013116639529,1187.213897391307,141.53385413997665,1,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
61,125,586.5725375062976,667.3700560690504,1221.9005670541383,131.65634554078525,2,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
62,130,586.5725375062976,674.5539088486045,1283.9116624875264,154.6467566934865,1,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
63,137,586.5725375062976,694.3545623460063,1373.4967398281353,156.75883335249816,0,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
64,132,586.5725375062976,673.415100421065,1314.481254225088,139.41598528768577,2,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
65,117,586.5725375062976,663.3622136867541,1309.873744305124,136.91711396249667,0,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
66,119,586.5725375062976,676.5806725435962,1297.7789798375736,146.99888771614047,1,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
67,121,586.5725375062976,682.9179719199411,1157.3436896359906,138.25764821649173,0,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
68,134,586.5725375062976,710.2542203016354,1329.8967754631576,170.2360146234799,0,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
69,118,586.5725375062976,693.5380335694683,1247.9215924962148,157.01470902224185,1,"[14, 119, 198, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
70,130,586.5076871041484,690.8069306037621,1252.5944097664856,145.55586718077035,138,"[145, 119, 198, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
71,126,586.5076871041484,675.285727928456,1263.0315603782244,141.63055194824912,12,"[145, 119, 198, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
72,141,586.5076871041484,688.854288144995,1590.7254439378717,153.10459280316167,21,"[145, 119, 198, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
73,113,586.5076871041484,679.363543680922,1426.5929203214282,146.0240684737303,7,"[145, 119, 198, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
74,134,586.5076871041484,690.5513381104704,1414.7013835256025,158.13839026061913,41,"[145, 119, 198, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
75,123,583.7661288727977,676.3382957601239,1303.1480421818583,142.48977075561967,22,"[14, 119, 154, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
76,122,583.7661288727977,694.8430367219562,1361.5882174374392,161.28063331565218,61,"[14, 119, 154, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
77,134,583.7661288727977,690.5378252810651,1390.2898902640768,153.58005542304844,88,"[14, 119, 154, 34, 74, 228, 167, 214, 5, 183, 84, 110, 157, 24, 212]"
78,135,583.6695167523789,679.8163099481602,1391.1849953711628,144.59579304785808,1,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
79,116,583.6695167523789,661.7648314588041,1331.6631307790924,119.77722028353222,216,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
80,135,583.6695167523789,678.31033827078,1131.0685439805507,123.44824341130823,62,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
81,129,583.6695167523789,676.7218867448365,1454.9883818694914,147.3027411236559,77,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
82,116,583.6695167523789,672.1118819703358,1325.9307365265859,132.9516551136062,42,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
83,132,583.6695167523789,678.2171773344436,1223.3525771564694,138.8536409882598,3,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
84,144,583.6695167523789,683.6584592029932,1248.0842329954003,139.22138864643856,5,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
85,126,583.6695167523789,685.957723858708,1208.6825211100909,141.8095229719596,3,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
86,114,583.6695167523789,670.4541476870388,1188.101509696364,131.65298995890203,4,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
87,123,583.6695167523789,677.2262911190066,1426.8902903109306,142.1391287523051,0,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
88,127,583.6695167523789,691.173114712548,1291.9059933427527,155.02849116904443,3,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
89,129,583.6695167523789,678.7662252947558,1244.5348520697155,132.8331466495511,0,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
90,117,583.6695167523789,677.0965227920973,1178.0431558620894,135.37855218356967,0,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
91,121,583.6695167523789,662.9965350424014,1326.33286352989,124.93249395596875,0,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
92,121,583.6695167523789,670.8741076259579,1440.4230706303688,140.84593952265524,0,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
93,131,583.6695167523789,677.5776161664311,1258.284786758429,149.55709417584433,0,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
94,120,583.6695167523789,688.4058493354644,1545.259073939472,167.6422460485128,0,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
95,123,583.6695167523789,674.1079612205423,1585.7554086629182,137.66265590424595,0,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
96,111,583.6695167523789,667.4680121379819,1274.0527404522686,139.47945649221487,0,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
97,131,583.6695167523789,695.7267580039869,1293.1741706568291,161.39423126571262,1,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
98,129,583.6695167523789,684.7524106182582,1321.9715656219273,149.9720728749507,0,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
99,127,583.6695167523789,692.5372339571272,1423.0806042105678,158.64684601068845,0,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
100,116,583.6695167523789,693.3571622591736,1250.362965382744,159.39307647898346,2,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
101,125,583.6695167523789,670.4717131549654,1206.6227952593422,136.3802918432996,0,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
102,118,583.6695167523789,658.521168885177,1186.977311802833,129.40720064879827,0,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
103,117,583.6695167523789,666.3541809219828,1286.3999080591,137.84713384180515,2,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
104,126,583.6695167523789,680.6098403405424,1438.4767131515898,150.9238023160884,1,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
105,120,583.6695167523789,682.1684891222435,1357.9790490163725,153.21210102020305,0,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
106,133,583.6695167523789,675.248122822336,1416.5596326095163,142.1784886142246,0,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
107,134,583.6695167523789,669.1681600769508,1340.0760639704508,140.91270741216636,1,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
108,124,583.6695167523789,673.2821879571408,1319.7337117488423,142.64420654947332,1,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
109,141,583.6695167523789,688.3148369869659,1484.7877299139361,164.21531991618292,0,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
110,118,583.6695167523789,673.8249577333983,1327.4911055336881,147.92691132069896,1,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
111,124,583.6695167523789,679.8642011511256,1461.5095811244917,149.80841177839125,2,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
112,121,583.6695167523789,669.9161325834567,1379.79416510154,135.7640660930369,0,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
113,140,583.6695167523789,686.3301822005727,1282.9704496565714,145.18112104977357,0,"[145, 119, 154, 34, 74, 228, 191, 22, 5, 183, 84, 110, 157, 24, 212]"
114,124,581.4056847586642,668.011863382326,1346.5117408899328,128.6791048843871,61,"[145, 119, 154, 34, 74, 228, 210, 22, 5, 183, 84, 110, 157, 24, 212]"
115,131,581.4056847586642,688.467429927358,1435.966273447577,164.04758781312998,10,"[145, 119, 154, 34, 74, 228, 210, 22, 5, 183, 84, 110, 157, 24, 212]"
116,120,581.4056847586642,690.3479392112565,1334.1387480075352,155.04164681766213,33,"[145, 119, 154, 34, 74, 228, 210, 22, 5, 183, 84, 110, 157, 24, 212]"
117,117,581.4056847586642,668.5122743904159,1303.493627190587,133.14412400411973,13,"[145, 119, 154, 34, 74, 228, 210, 22, 5, 183, 84, 110, 157, 24, 212]"
118,132,581.4056847586642,691.2360008646382,1300.5609281393215,158.97229622687976,0,"[145, 119, 154, 34, 74, 228, 210, 22, 5, 183, 84, 110, 157, 24, 212]"
119,130,581.4056847586642,676.5708110584052,1299.6256069705312,149.94647740600493,2,"[145, 119, 154, 34, 74, 228, 210, 22, 5, 183, 84, 110, 157, 24, 212]"
120,108,581.4056847586642,670.4498853586963,1343.517400851144,145.45816503793853,0,"[145, 119, 154, 34, 74, 228, 210, 22, 5, 183, 84, 110, 157, 24, 212]"
121,111,581.4056847586642,666.4927416793151,1371.5388896650559,152.05550036462597,0,"[145, 119, 154, 34, 74, 228, 210, 22, 5, 183, 84, 110, 157, 24, 212]"
122,134,579.5265052977545,681.7823060709725,1304.278399513759,152.4977840828111,169,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
123,130,579.5265052977545,670.462608388578,1090.3466497548945,123.1600945900013,111,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
124,121,579.5265052977545,667.5603307572349,1162.937290744195,127.41123998731187,16,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
125,125,579.5265052977545,686.0850338176485,1287.361755999178,151.49538653877096,22,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
126,119,579.5265052977545,669.2582474623964,1246.6876691174214,135.90156872660162,3,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
127,118,579.5265052977545,658.2772200491503,1329.55886768332,127.92990487215278,5,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
128,122,579.5265052977545,676.9203733953458,1226.319432033802,144.30905676209687,2,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
129,123,579.5265052977545,676.0645913207716,1445.1462998845384,148.4617988183995,1,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
130,125,579.5265052977545,673.6292722961763,1199.829885680816,139.97330280974577,0,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
131,134,579.5265052977545,678.7623494003235,1254.2203214693043,137.0150063364201,0,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
132,116,579.5265052977545,669.330337400654,1320.4639707807976,140.5591450440224,3,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
133,131,579.5265052977545,687.9557800588599,1229.5676320353386,159.08673905439136,1,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
134,134,579.5265052977545,672.5885273985145,1373.4128189038383,139.62245436262927,1,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
135,132,579.5265052977545,676.1828651172223,1234.4202222452695,148.2128554251067,0,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
136,113,579.5265052977545,662.0846219792044,1189.0615002592315,121.54928783250325,0,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
137,128,579.5265052977545,680.0056098746472,1225.1394221279998,145.94138313686383,0,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
138,138,579.5265052977545,687.6178928072384,1240.8449376786784,148.79505705281304,0,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
139,127,579.5265052977545,682.5826541506675,1472.439471106356,146.91815005755066,0,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
140,139,579.5265052977545,688.7229208580358,1323.7470449155726,151.51032363115078,2,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
141,123,579.5265052977545,665.529102246767,1335.7771781386193,139.53970480453913,0,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
142,129,579.5265052977545,678.7788662656588,1318.8518689427474,146.10352628450843,2,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
143,118,579.5265052977545,680.0587579793956,1343.4160796645576,152.74384560499976,0,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
144,115,579.5265052977545,662.5509012887517,1252.5277718043853,130.0796363565864,1,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
145,116,579.5265052977545,666.8279205189572,1287.7853337883148,141.38678449561948,0,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
146,133,579.5265052977545,662.3316206792954,1233.9172385529525,131.8980678118771,1,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
147,131,579.5265052977545,668.4797746737058,1316.4832496322078,141.85409922347807,2,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
148,141,579.5265052977545,686.8077837380168,1238.0325222970564,156.170415646111,0,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
149,121,579.5265052977545,678.6275925404735,1419.386521400674,152.25018447912186,0,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
150,115,579.5265052977545,667.7910057132942,1232.715849076447,138.34554749141085,0,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
151,135,579.5265052977545,672.9776275159335,1596.205965113676,149.7959273910421,0,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
152,125,579.5265052977545,676.726452180016,1261.449441274692,145.34466557596474,2,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
153,126,579.5265052977545,664.8027804542168,1212.4015333797406,130.3854463553108,2,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
154,143,579.5265052977545,673.3210690150538,1322.022551432253,150.7499718683036,2,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
155,121,579.5265052977545,662.9477961547874,1317.895967646903,130.68856378310863,0,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
156,132,579.5265052977545,673.2774624935666,1306.3982003558385,149.6841452636984,1,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
157,120,579.5265052977545,671.783350182484,1163.903733554073,135.95213154781504,3,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
158,124,579.5265052977545,673.7374562265459,1269.3873845854653,138.57524483615612,0,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
159,120,579.5265052977545,665.5264751728449,1336.1767958279827,148.00294342718118,2,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
160,109,579.5265052977545,664.865220185892,1160.6002776197945,130.32203569525183,0,"[145, 119, 154, 34, 74, 228, 202, 22, 5, 183, 84, 110, 157, 24, 212]"
