gen,nevals,min,avg,max,std,best,traps
24,136,598.1924038923064,702.0782097632298,1319.736380720769,139.79762319354066,4,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 143, 24, 212]"
25,127,598.1924038923064,712.1700604811366,1600.5560485520195,161.70070187193437,4,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 143, 24, 212]"
26,118,598.1924038923064,696.3388715655962,1345.8995352669222,139.9196411523025,7,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 143, 24, 212]"
27,132,596.9507343719849,693.4052026219132,1397.6592970989448,135.85616255265572,65,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
28,129,596.9507343719849,699.7918797277981,1330.6391304525475,149.3670171434714,24,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
29,116,596.9507343719849,698.1171404336067,1410.7266858828707,151.21864746426428,95,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
30,134,596.9507343719849,714.0035806761185,1309.1133782864165,153.10087836944524,3,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
31,135,596.9507343719849,698.0756912927975,1255.0582448334158,143.81346991261927,113,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
32,128,596.9507343719849,697.2662016677939,1328.0510576138527,150.33717948610524,2,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
33,128,596.9507343719849,700.8258448481033,1282.6267167595756,147.91184347286975,3,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
34,125,596.9507343719849,683.0131525994793,1483.575367123451,147.09600914191196,39,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
35,133,596.9507343719849,676.5120513018996,1108.622287776483,124.3579278816413,36,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
36,128,596.9507343719849,686.912685280541,1423.5398343697782,142.10016376505564,6,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
37,128,596.9507343719849,710.2653702841368,1513.427289280616,170.7912274082027,1,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
38,129,596.9507343719849,697.4982900267692,1297.2349853749124,140.26574318655972,2,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
39,122,596.9507343719849,685.4106073455606,1226.2798616273208,135.0809881815961,1,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
40,118,596.9507343719849,685.2135986861579,1316.7968155132294,138.47529816984718,0,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
41,115,596.9507343719849,677.1101193903071,1181.6847541853617,121.77451469807605,3,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
42,129,596.9507343719849,694.8536037606963,1220.6093638993837,140.6665063463321,4,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
43,117,596.9507343719849,687.9183898699937,1448.4753296693214,151.5549319133507,0,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
44,131,596.9507343719849,688.6481864732281,1291.2380924395657,142.4967570300227,1,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
45,141,596.9507343719849,685.3795531166451,1278.2674246537654,119.22817072942996,2,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
46,136,596.9507343719849,693.548321818275,1419.9432765385561,136.36015327908433,0,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
47,129,596.9507343719849,699.6130260443009,1335.4667805498682,158.2248793112719,0,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
48,128,596.9507343719849,699.8807343960308,1307.3568892947937,149.7957297869197,2,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
49,130,596.9507343719849,688.74932340703,1276.0479538662378,141.83553854669947,2,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
50,122,596.9507343719849,679.6087216019619,1226.6562931081046,127.98903641205618,0,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
51,146,596.9507343719849,696.191247156927,1400.3225733895738,152.7995522521332,1,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
52,139,596.9507343719849,699.4827186742983,1284.9086441282316,141.05312682098685,0,"[119, 202, 110, 196, 46, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
53,135,588.7493546362572,684.0536560506152,1278.7347429237766,121.55866629028384,69,"[119, 202, 110, 196, 131, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
54,122,588.7493546362572,677.9409278360674,1540.883511109626,147.79115385648916,1,"[119, 202, 110, 196, 131, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
55,134,588.7493546362572,678.890164444625,1361.3524468229743,132.3565955001297,5,"[119, 202, 110, 196, 131, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
56,133,588.7493546362572,688.7093528812738,1292.9069724188403,140.2353840608331,22,"[119, 202, 110, 196, 131, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
57,122,588.7493546362572,680.4637610469332,1514.5171092410094,150.20723796955536,5,"[119, 202, 110, 196, 131, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
58,120,588.7493546362572,686.8508974647654,1468.6510479098606,157.42944430115784,2,"[119, 202, 110, 196, 131, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
59,135,588.7493546362572,689.4090600971849,1216.0660806967985,138.0145859545451,0,"[119, 202, 110, 196, 131, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
60,136,588.7493546362572,694.7796365475896,1244.5776671833623,152.92441242560938,1,"[119, 202, 110, 196, 131, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
61,122,588.7493546362572,680.5718380823636,1422.7898582980602,143.88164417593742,0,"[119, 202, 110, 196, 131, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
62,120,588.7493546362572,668.2065600233483,1305.2008148262785,144.2702240631406,1,"[119, 202, 110, 196, 131, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
63,125,588.7493546362572,672.9105633937883,1221.2272321047346,128.33713384595248,5,"[119, 202, 110, 196, 131, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
64,139,588.7493546362572,689.692880375747,1260.3352410354803,143.68485566968832,1,"[119, 202, 110, 196, 131, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
65,124,588.7493546362572,698.5376422721158,1391.2859968017822,164.9364806908996,2,"[119, 202, 110, 196, 131, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
66,123,588.7493546362572,670.3316090015369,1233.9237604451432,126.67053145942944,0,"[119, 202, 110, 196, 131, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
67,117,588.7493546362572,681.3690102206417,1237.069873198551,133.34302176824883,0,"[119, 202, 110, 196, 131, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
68,134,588.7493546362572,677.9871153872998,1277.924467475714,134.46349056755926,1,"[119, 202, 110, 196, 131, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
69,107,588.7493546362572,673.8207446372188,1281.6265838991428,135.35593059102897,1,"[119, 202, 110, 196, 131, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
70,135,588.7493546362572,675.3598974725787,1214.4882217239874,131.23682276622998,0,"[119, 202, 110, 196, 131, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
71,149,588.7493546362572,685.9878471685333,1239.457931881315,137.5721825946682,1,"[119, 202, 110, 196, 131, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
72,119,588.7493546362572,675.8153797579264,1397.5893122863558,156.24214650162375,0,"[119, 202, 110, 196, 131, 34, 67, 185, 11, 74, 225, 181, 9, 24, 212]"
73,130,585.0925490261263,684.9706970941319,1248.9888256722713,146.99916887961567,139,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 71, 225, 181, 30, 24, 212]"
74,126,585.0925490261263,687.1596868318059,1490.2999234679944,153.76543350895577,106,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 71, 225, 181, 30, 24, 212]"
75,143,585.0925490261263,698.370806774696,1406.2238289447646,159.50900824615871,37,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 71, 225, 181, 30, 24, 212]"
76,117,579.9783960189822,678.258299421191,1392.4972935139995,150.16636308988438,2,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 9, 24, 212]"
77,128,577.4490014269736,690.7560084862278,1345.4344442341603,159.4977214097371,153,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
78,121,577.4490014269736,662.6091985370897,1317.4839626560174,130.15129937017622,51,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
79,132,577.4490014269736,678.7918689752877,1334.7774738228627,146.2202139441998,11,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
80,135,577.4490014269736,690.0377776775025,1255.3699685668312,141.02065704153065,24,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
81,122,577.4490014269736,682.2147685223637,1315.7759126601989,139.33862765708977,21,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
82,126,577.4490014269736,669.2561306452767,1317.945985086826,133.3791308210779,4,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
83,123,577.4490014269736,677.10227160161,1403.597762074004,144.63285719370538,23,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
84,134,577.4490014269736,683.5430509328265,1386.486369149082,172.25930498048777,2,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
85,137,577.4490014269736,680.3118671150961,1432.9597229618062,157.53192285130342,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
86,125,577.4490014269736,675.3292286005812,1261.9054713706064,146.52373658995973,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
87,137,577.4490014269736,683.4156665672217,1287.6704965291658,156.8889370261662,2,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
88,118,577.4490014269736,665.3996883452038,1250.0929268607501,139.5132417461638,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
89,135,577.4490014269736,675.3571622092735,1287.7761852315934,144.82857777085854,1,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
90,115,577.4490014269736,666.9597821863324,1341.8584035214603,146.23328989418985,2,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
91,114,577.4490014269736,675.1887415342571,1344.4536027175634,150.85944109832596,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
92,127,577.4490014269736,681.302990989534,1282.7454430455466,152.83304453525906,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
93,106,577.4490014269736,667.4953977342367,1226.6949904299472,142.70867832189046,2,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
94,134,577.4490014269736,661.0042664624721,1287.425521106515,130.64839438700162,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
95,127,577.4490014269736,678.1798001180402,1245.0303838707623,146.8856762115913,1,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
96,133,577.4490014269736,691.0842623473875,1308.2607863163614,167.84430495619134,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
97,124,577.4490014269736,665.7841532495962,1199.2303942167732,125.79477183076303,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
98,138,577.4490014269736,678.3427324874945,1251.0314646633626,140.17594796257427,5,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
99,131,577.4490014269736,671.2534259117534,1385.0439608615795,153.27657363071728,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
100,132,577.4490014269736,689.9855758490788,1283.2113427452632,161.7127479844457,2,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
101,133,577.4490014269736,696.6142054970351,1302.899634986412,147.19916326790573,3,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
102,123,577.4490014269736,679.1230194391874,1341.9387693006427,140.6576759935591,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
103,125,577.4490014269736,685.5138983290688,1340.333887078523,154.34055766200277,1,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
104,120,577.4490014269736,682.184945468287,1354.044792343599,170.5301632611707,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
105,134,577.4490014269736,687.051633396686,1599.1450135274713,166.66538154866709,1,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
106,135,577.4490014269736,672.846697014437,1187.586053662626,128.07665839962735,2,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
107,140,577.4490014269736,684.9348805796358,1518.4502666684473,164.5048389218514,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
108,127,577.4490014269736,667.0644354297674,1505.3311039057116,139.9541404700408,2,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
109,124,577.4490014269736,671.7204978672182,1310.97682234959,154.34408522610516,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
110,133,577.411807800552,676.3565207109309,1331.6465351754284,146.27439391303292,164,"[119, 202, 110, 196, 131, 34, 84, 155, 11, 74, 225, 181, 30, 24, 212]"
111,140,577.4490014269736,689.8750382798048,1398.028520527145,155.44863297468405,1,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
112,133,577.4490014269736,684.8266728276516,1256.5957946148828,155.33691366004496,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
113,132,577.4490014269736,686.2715628978258,1280.8239771560118,158.65436894733898,2,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
114,109,577.4490014269736,674.9932330415372,1345.9476326847314,155.54599609572193,2,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
115,116,577.4490014269736,667.7636079020705,1531.2552132072276,147.2686729843501,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
116,135,577.4490014269736,680.0082769870729,1308.1052668253506,156.54608600464724,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
117,140,577.4490014269736,674.8409188645486,1181.835970564677,136.04763297298004,1,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
118,111,577.4490014269736,665.7442036032472,1244.5609499820998,152.75818738543578,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
119,121,577.4490014269736,688.9201894486079,1300.3590884851342,167.63403585677577,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
120,130,577.4490014269736,679.9766173025383,1153.6602209721073,141.25902399772278,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
121,128,577.4490014269736,670.9930953969532,1233.0690714142818,140.3395788042527,1,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
122,133,577.4490014269736,675.5507542092516,1192.5535308449198,135.61117690557114,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
123,121,577.4490014269736,693.1933578543869,1386.5558283847392,166.31669671238072,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
124,128,577.4490014269736,689.5327801515762,1370.1755709488139,160.37790040276116,4,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
125,129,577.4490014269736,691.32885938756,1456.6944069054334,167.94194386555006,3,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
126,119,577.4490014269736,669.6272107174016,1312.1323414336975,152.9371865075747,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
127,116,577.4490014269736,664.2612196325214,1213.9027835495428,135.7376834760934,2,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
128,139,577.4490014269736,688.5151142912919,1370.637162459278,162.44829250000254,2,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
129,119,577.4490014269736,676.4111667713562,1469.8789860591235,157.65612842286197,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
130,138,577.4490014269736,666.6188685415971,1253.839154016559,135.54492322364555,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
131,114,577.4490014269736,691.4074264682255,1317.4267928731247,152.92359045545933,4,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
132,123,577.4490014269736,683.7064761314787,1127.7217855802849,131.23284402469287,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
133,128,577.4490014269736,697.5958391517368,1329.3594579516414,159.44840866752028,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
134,129,577.4490014269736,688.8023515010636,1432.7683867302003,154.26399966804448,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
135,114,577.4490014269736,682.6057011347564,1364.5112686068946,149.89456257071632,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
136,132,577.4490014269736,679.3393578611034,1313.757453253916,150.88043116455938,1,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
137,127,577.4490014269736,675.030888671347,1333.6732062045103,147.59483741029868,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
138,135,577.4490014269736,671.4491617416738,1330.6522274856281,142.26796576971614,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
139,115,577.4490014269736,676.439660721042,1456.0454967632209,165.15411859660057,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
140,136,577.4490014269736,679.5136767204685,1322.8150997423872,155.01012432294294,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
141,127,577.4490014269736,669.0461908393203,1334.587767078574,142.02526953212362,1,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
142,124,577.4490014269736,690.7580603529498,1290.6905426565295,162.78256692250423,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
143,128,577.4490014269736,658.9182281791027,1288.149832427142,124.45648892741535,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
144,151,577.4490014269736,677.778893541737,1268.169565131844,143.30737084655044,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
145,106,577.4490014269736,669.4339652620986,1371.971794198755,148.25959403419333,3,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
146,129,577.4490014269736,658.6335987545423,1241.535180999607,124.40140733248312,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
147,117,577.4490014269736,666.0584522109489,1544.274239808372,150.30233758680433,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
148,129,577.4490014269736,682.6282128449584,1479.5751111601278,174.33387708510594,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
149,122,577.4490014269736,672.1461383512526,1401.1442161678358,159.8406237644774,2,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
150,124,577.4490014269736,680.4000965354056,1464.7536220360362,161.98819525166581,1,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
151,131,577.4490014269736,670.7634869465762,1287.7047551885005,140.12971115210826,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
152,114,577.4490014269736,662.1732691389013,1266.9730066553075,134.85549648879538,1,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
153,117,577.4490014269736,683.4815422693005,1275.9849424571607,157.562736881617,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
154,121,577.4490014269736,674.2603902419254,1298.1132927762224,149.093812572963,1,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
155,111,577.4490014269736,664.3092905562921,1178.872856660679,137.03948662927095,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
156,129,577.4490014269736,663.327457956019,1200.8276267904498,128.89011639123245,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
157,127,577.4490014269736,670.1073918690565,1308.758869908494,143.88443147448564,1,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
158,136,577.4490014269736,676.8692251295922,1261.992017747679,141.74547070664767,3,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
159,138,577.4490014269736,683.2053816954251,1340.5710834226793,140.20325688120462,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
160,139,577.4490014269736,680.7692826730819,1476.5987675160252,152.2065346910214,0,"[119, 202, 110, 196, 131, 34, 84, 185, 11, 74, 225, 181, 30, 24, 212]"
