gen,nevals,min,avg,max,std,best,traps
46,175,441.666611976299,507.63144854869887,1046.050205257601,92.99756695724592,3,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
47,178,441.666611976299,497.5909518522392,1023.7163535711004,91.16511347381524,2,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
48,153,441.666611976299,490.76064337561024,1055.0145347496507,88.2227564934492,3,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
49,173,441.666611976299,496.94939681449586,979.190522787996,88.44867299025775,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
50,158,441.666611976299,495.1002988350436,935.1639626658258,83.35501735903108,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
51,163,441.666611976299,499.268222525437,1055.2894032068607,93.61193728127432,4,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
52,192,441.666611976299,502.61223587541076,1089.9353251437824,85.25936727485964,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
53,164,441.666611976299,500.4785358592187,1063.759980866372,94.85233440926507,3,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
54,173,441.666611976299,493.3100734561471,968.5538370541275,86.61521887171087,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
55,165,441.666611976299,504.0959537458905,1008.5030187109178,93.82002710601253,1,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
56,182,441.666611976299,499.27158539182096,1030.5495037076548,82.35627659827199,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
57,172,441.666611976299,506.19852106063985,918.6580584596663,96.82536180202628,1,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
58,152,441.666611976299,485.09871300551237,801.1517102743801,72.55506859456538,1,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
59,170,441.666611976299,500.2528141695771,1019.1203684060695,90.93921336802566,3,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
60,172,433.3052532275442,503.24309615725457,1163.8639179109023,102.06445061690661,229,"[206, 224, 57, 22, 154, 77, 110, 119, 92, 205, 181, 177, 214, 50, 143, 40, 6, 11, 24, 212]"
61,159,433.3052532275442,499.8330780184087,1152.829654852915,94.93848401022719,126,"[206, 224, 57, 22, 154, 77, 110, 119, 92, 205, 181, 177, 214, 50, 143, 40, 6, 11, 24, 212]"
62,176,433.3052532275442,493.0824923675918,933.146181137827,82.5413341452169,241,"[206, 224, 57, 22, 154, 77, 110, 119, 92, 205, 181, 177, 214, 50, 143, 40, 6, 11, 24, 212]"
63,168,441.666611976299,505.7529440470817,1056.3732131763643,104.55204165650355,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
64,158,441.666611976299,498.71477293041886,849.1286186310847,83.43528519885575,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
65,166,441.666611976299,499.3637876192209,1037.3527715347489,90.51747775656473,1,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
66,171,441.666611976299,512.5694094394418,1085.404884677352,115.18761387539185,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
67,148,441.666611976299,495.1543025899561,1129.7495330826332,85.57730829434071,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
68,166,441.666611976299,502.36185452016207,1025.0526605894702,96.77620572391434,1,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
69,159,441.666611976299,501.7857875800829,980.2647384692183,89.58184460396615,1,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
70,148,441.666611976299,492.07733420692887,1014.4410576093601,88.87801352083471,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
71,172,441.666611976299,496.3746079310296,1027.6268058050284,87.0007254514875,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
72,188,441.666611976299,511.6846236925136,1094.2632335471583,111.60345213430617,2,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
73,181,441.666611976299,506.79158687029343,1037.4387735577518,95.26272169413683,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
74,168,441.666611976299,502.06564287249864,1080.3360156393344,99.82002909261502,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
75,164,441.666611976299,501.80780824404394,960.2723936848665,92.56239215854788,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
76,166,441.666611976299,499.82162828657755,943.1591202603216,91.64333848904268,1,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
77,151,441.666611976299,505.21338499919375,1207.910154786388,105.3711360978086,4,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
78,171,441.666611976299,501.284586579613,989.2575111217824,89.25512323579385,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
79,160,441.666611976299,489.530584736732,912.7256563768362,78.23679376918159,1,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
80,171,441.666611976299,506.65594507024815,1075.3685479686458,104.95883655401474,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
81,179,441.666611976299,503.6025194972806,976.1915151037937,95.77984243380017,1,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
82,160,441.666611976299,501.24831724035874,1012.4274813385235,98.79193850449019,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
83,164,441.666611976299,505.74821429821253,1018.0733225204879,97.1052669001905,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
84,170,441.666611976299,498.28847965147986,1019.4225128075786,90.41542020057575,1,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
85,168,441.666611976299,503.53078082779064,1029.2296876072194,94.29667842675826,3,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
86,158,441.666611976299,498.7184211325576,1139.4921469165256,102.67929038106686,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
87,176,441.666611976299,499.28053710133184,1071.501857399906,101.79993692629164,1,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
88,168,441.666611976299,505.5281404152471,994.1144870330388,97.80889747932042,1,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 127, 50, 207, 40, 6, 11, 24, 212]"
89,173,441.6194571514271,505.7646686906226,1026.8933675013827,99.4631841633442,137,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
90,171,441.6194571514271,493.191723440262,827.5923401154405,81.191561624128,86,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
91,166,441.6194571514271,499.7808936285945,916.7533200175412,86.32368752742575,60,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
92,178,441.6194571514271,502.36382307865995,963.8754638169682,92.60481700485246,53,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
93,175,441.6194571514271,507.78220843593476,1123.848121599841,110.0778671420047,6,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
94,166,441.6194571514271,504.37587409927596,993.0784425424082,88.4064646027839,60,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
95,172,441.6194571514271,502.7743849300337,1071.2022079857252,110.20489870188396,28,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
96,162,441.6194571514271,494.5805097159144,928.758238536333,82.8507365533611,52,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
97,169,441.6194571514271,494.5422742984282,1038.3616517517507,84.92244585978294,2,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
98,158,441.6194571514271,504.76274530696975,1034.0464801528276,99.35761451053877,14,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
99,158,441.6194571514271,501.01919511240595,988.0878947222184,92.34005524206836,39,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
100,166,441.6194571514271,506.89427347859794,1061.6668242767723,104.49869006082437,1,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
101,184,441.6194571514271,505.7461316579584,1003.5728412472474,92.9165532249726,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
102,144,435.14911479031065,501.0237442272838,1134.1490642158483,103.62099334968292,89,"[206, 224, 160, 1, 154, 28, 110, 119, 92, 104, 181, 177, 121, 50, 207, 40, 66, 11, 24, 212]"
103,167,441.6194571514271,495.635738219925,1068.539083978873,96.77023901049138,2,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
104,156,441.6194571514271,490.3209023392023,922.8475830229908,79.47147762611158,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
105,180,441.6194571514271,503.038914823027,1225.362876213045,105.69437107982618,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
106,147,441.6194571514271,500.37321307222226,1008.9845294031885,103.28982451901817,1,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
107,162,441.6194571514271,501.9450539530835,1096.7032526039204,102.62411894524095,1,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
108,172,441.6194571514271,496.828672083158,894.1492185647826,81.3788583075425,4,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
109,159,441.6194571514271,495.9129898182759,1046.2251346634696,87.06735481000901,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
110,152,441.6194571514271,493.13844444416515,1049.7807720516553,89.2977074099918,2,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
111,169,441.6194571514271,500.08254880260193,1016.0847521015032,101.06910154549537,1,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
112,168,441.6194571514271,498.8175780246812,973.6921702241183,87.05313156725468,1,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
113,152,441.6194571514271,498.7135457581509,1040.6070948707236,97.00695059753991,3,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
114,163,441.6194571514271,500.0912798574865,1069.1670857354509,99.52131265383109,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
115,158,441.6194571514271,493.33573740478954,1300.0657358834585,97.09764870645284,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
116,168,441.6194571514271,503.39508603993903,1075.3766447689372,103.34775259014454,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
117,158,441.6194571514271,497.0151933473434,1035.5445019926578,96.72523148363949,1,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
118,168,441.6194571514271,498.83831332993753,1043.4300696612293,96.90186625690124,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
119,189,441.6194571514271,506.27945039582903,1044.2104470168038,97.7176798743332,2,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
120,165,441.6194571514271,508.9091627035961,1140.6995349729434,104.46880328944485,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
121,178,441.6194571514271,508.8751579793564,1130.943928612121,95.90567063176799,5,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
122,176,441.6194571514271,510.29694532888556,1041.821517238802,97.44232170335337,4,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
123,173,441.6194571514271,509.0638508135251,999.1225198551123,96.12634632476286,1,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
124,166,441.6194571514271,498.86663645631666,993.0088328139736,89.89251046416588,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
125,181,441.6194571514271,503.6808442590269,943.9867036770985,95.16802325299503,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
126,167,441.6194571514271,502.72499203315414,1109.4822313756129,93.80058715285958,1,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
127,162,441.6194571514271,503.9289578460809,1011.776722174362,86.28101618346004,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
128,171,441.6194571514271,510.3234783672297,1100.903826536057,107.2571366973874,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
129,175,441.6194571514271,506.03292022377263,1109.5643805489233,102.71719800050187,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
130,170,441.6194571514271,498.13755297132263,1067.712955701932,94.7666417680873,1,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
131,158,441.6194571514271,506.7001633701404,1134.224285207029,106.64029630490822,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
132,180,441.6194571514271,517.1406310200397,1056.670794239484,111.1866205499886,0,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
133,154,441.6194571514271,493.0374786038522,932.6429190952729,78.98319084401099,1,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
134,170,441.6194571514271,504.66098792927613,935.9562386756522,92.88221450398908,1,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
135,179,441.6194571514271,510.61086724719826,969.0296192239474,95.01707195967133,1,"[206, 224, 57, 93, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
136,175,439.4286623699445,508.6565168597273,1140.2867139832283,108.57771236821159,16,"[206, 224, 57, 183, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
137,184,439.4286623699445,496.65756499502635,1067.5582660686039,87.36210322720137,167,"[206, 224, 57, 183, 154, 28, 110, 119, 92, 104, 181, 177, 165, 50, 207, 40, 6, 11, 24, 212]"
