gen,nevals,min,avg,max,std,best,traps
20,125,615.0950559276675,725.0052417706922,1444.2224415364803,149.72358189076746,0,"[38, 30, 17, 169, 135, 90, 174, 74, 232, 224, 96, 150, 210, 24, 212]"
21,108,613.9734011305495,710.6080414381776,1425.5197225102784,133.8591546041578,147,"[38, 30, 17, 169, 135, 90, 183, 74, 232, 224, 96, 150, 210, 24, 212]"
22,121,613.9734011305495,704.9114994798356,1367.8081860350844,130.7174523832049,13,"[38, 30, 17, 169, 135, 90, 183, 74, 232, 224, 96, 150, 210, 24, 212]"
23,131,610.0071843920622,715.2694079646952,1348.8666919676127,138.56866447791433,173,"[38, 30, 17, 169, 106, 119, 124, 74, 232, 224, 96, 150, 210, 24, 212]"
24,110,605.8953315469117,711.1528075246935,1295.9399898187125,138.58340990126388,119,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 96, 150, 210, 24, 212]"
25,142,605.8953315469117,711.146551833909,1361.7716854982407,134.96082846457847,154,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 96, 150, 210, 24, 212]"
26,123,603.5731505771445,701.8877334028795,1419.9326754204492,135.6270754035358,200,"[38, 30, 17, 169, 135, 90, 174, 74, 75, 224, 127, 150, 210, 24, 212]"
27,129,604.5596455612276,714.0562123475811,1250.7584926235374,141.6210699568006,126,"[38, 30, 17, 91, 135, 119, 174, 74, 75, 224, 96, 150, 210, 24, 212]"
28,124,604.5596455612276,696.3198063013998,1337.4448754229593,128.62642863268803,182,"[38, 30, 17, 91, 135, 119, 174, 74, 75, 224, 96, 150, 210, 24, 212]"
29,129,604.7784286045188,697.7843885975439,1491.3763951913536,131.85811694455674,83,"[38, 30, 17, 169, 106, 119, 174, 74, 232, 224, 96, 150, 210, 24, 212]"
30,112,604.7784286045188,687.5982812579566,1336.4060122591109,123.61863285118403,18,"[38, 30, 17, 169, 106, 119, 174, 74, 232, 224, 96, 150, 210, 24, 212]"
31,109,594.4984042322775,671.9873292251397,1188.3133968427642,109.28618776564548,109,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 150, 210, 24, 212]"
32,136,594.4984042322775,681.3599272026845,1226.6965943416951,118.17446099862252,132,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 150, 210, 24, 212]"
33,120,594.4984042322775,692.9511317765778,1213.9433817774993,118.5324338528966,23,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 150, 210, 24, 212]"
34,126,594.4984042322775,698.0147045462918,1299.1471533151782,139.1422508061353,59,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 150, 210, 24, 212]"
35,130,594.4984042322775,683.72565320071,1254.5856341408105,128.078794281942,4,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 150, 210, 24, 212]"
36,125,594.4984042322775,674.5504927212864,1182.1206087161902,118.16100610469013,13,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 150, 210, 24, 212]"
37,114,594.4984042322775,691.9993678002054,1357.4744672485544,154.67068306210584,4,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 150, 210, 24, 212]"
38,136,593.8248551612197,685.2083968756532,1197.6572688879899,125.93971277026198,4,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 183, 210, 24, 212]"
39,130,593.8248551612197,710.7785833912073,1401.5849900755434,163.78613393047507,142,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 183, 210, 24, 212]"
40,128,593.8248551612197,710.8898633419163,1297.44163290775,152.04308697292967,9,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 183, 210, 24, 212]"
41,126,593.8248551612197,695.8168807960323,1309.1537107053873,154.51008028342773,14,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 183, 210, 24, 212]"
42,129,593.8248551612197,692.4710057658622,1245.784170374542,129.17339925797367,29,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 183, 210, 24, 212]"
43,122,593.8248551612197,692.9771337796112,1242.334840118733,156.72145663755623,7,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 183, 210, 24, 212]"
44,90,593.8248551612197,677.7439466613562,1372.5854197561762,145.60750653792033,13,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 183, 210, 24, 212]"
45,124,593.8248551612197,684.828442766292,1248.188784480266,139.59918823877783,29,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 183, 210, 24, 212]"
46,135,593.8248551612197,703.5550746705829,1362.4915675473362,169.85289056502225,7,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 183, 210, 24, 212]"
47,122,593.8248551612197,686.5253258982443,1359.272457635979,143.30579582886205,3,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 183, 210, 24, 212]"
48,134,593.8248551612197,682.3223864276293,1253.499148008033,138.39257807901572,0,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 183, 210, 24, 212]"
49,121,593.8248551612197,688.7406570910523,1725.435590160347,160.05465656803779,0,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 183, 210, 24, 212]"
50,138,593.8248551612197,700.1079108732725,1333.0206737513367,156.0075402335327,0,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 183, 210, 24, 212]"
51,137,593.8248551612197,715.0166921233192,1409.2562523028944,170.54582380800298,1,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 183, 210, 24, 212]"
52,124,593.8248551612197,693.6041817856111,1227.5466216398113,150.53235166516075,0,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 183, 210, 24, 212]"
53,126,593.8248551612197,692.1173930290331,1255.7806962805216,141.24362019563932,0,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 183, 210, 24, 212]"
54,145,593.8248551612197,709.8218108290804,1311.8686657019437,155.6372507890703,1,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 183, 210, 24, 212]"
55,129,593.8248551612197,679.192988785641,1236.9015570546655,133.41783462109873,0,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 183, 210, 24, 212]"
56,124,593.8248551612197,697.6196268157066,1348.5519362684872,154.4112080879188,1,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 183, 210, 24, 212]"
57,123,593.8248551612197,686.5395339974436,1267.2445889905582,147.60987618016856,1,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 183, 210, 24, 212]"
58,115,593.8248551612197,693.996444116324,1338.5707870703861,155.56091286344702,0,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 183, 210, 24, 212]"
59,137,593.8248551612197,711.6603411277891,1299.1113459078276,167.36523133683292,1,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 203, 183, 210, 24, 212]"
60,131,593.4890871610377,701.7435397599565,1422.188485460733,158.7961595010117,140,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
61,132,593.4890871610377,691.2197087077805,1249.9931765753483,145.82980792425815,85,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
62,116,590.3687508238488,688.6794600078807,1281.663954768946,143.52520757791936,211,"[38, 64, 17, 11, 106, 119, 210, 74, 75, 224, 203, 183, 184, 24, 212]"
63,124,589.7403014617875,684.0245269870484,1153.2082978242402,138.1429876894525,138,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 123, 183, 210, 24, 212]"
64,113,589.7403014617875,695.2929776611745,1264.05825251788,144.2706672752744,65,"[38, 30, 17, 169, 106, 119, 174, 74, 75, 224, 123, 183, 210, 24, 212]"
65,133,590.3687508238488,690.6227135604768,1192.079538976017,128.8979520709175,49,"[38, 64, 17, 11, 106, 119, 210, 74, 75, 224, 203, 183, 184, 24, 212]"
66,121,590.3687508238488,681.2955783039513,1398.967415377291,132.40999378852825,35,"[38, 64, 17, 11, 106, 119, 210, 74, 75, 224, 203, 183, 184, 24, 212]"
67,124,590.3687508238488,686.4720583984993,1305.2521891513368,137.50843605341643,46,"[38, 64, 17, 11, 106, 119, 210, 74, 75, 224, 203, 183, 184, 24, 212]"
68,122,590.3687508238488,688.3192893398099,1207.9733660076702,132.47284751683318,23,"[38, 64, 17, 11, 106, 119, 210, 74, 75, 224, 203, 183, 184, 24, 212]"
69,121,590.3687508238488,691.773674204282,1337.729661260575,146.14260491873014,34,"[38, 64, 17, 11, 106, 119, 210, 74, 75, 224, 203, 183, 184, 24, 212]"
70,123,590.3687508238488,700.77240049146,1255.7945864531314,151.9179146799845,5,"[38, 64, 17, 11, 106, 119, 210, 74, 75, 224, 203, 183, 184, 24, 212]"
71,117,590.3687508238488,681.0472910248627,1277.630981560938,128.1019895700263,34,"[38, 64, 17, 11, 106, 119, 210, 74, 75, 224, 203, 183, 184, 24, 212]"
72,125,590.3687508238488,685.7797365302305,1272.3329632014077,137.645039080978,10,"[38, 64, 17, 11, 106, 119, 210, 74, 75, 224, 203, 183, 184, 24, 212]"
73,126,590.3687508238488,711.4508697433946,1727.9450212721135,185.6913969893909,23,"[38, 64, 17, 11, 106, 119, 210, 74, 75, 224, 203, 183, 184, 24, 212]"
74,142,590.3687508238488,705.6582460690611,1335.4616570862506,167.66648128886015,11,"[38, 64, 17, 11, 106, 119, 210, 74, 75, 224, 203, 183, 184, 24, 212]"
75,132,590.3687508238488,693.809694810454,1180.6111216801253,147.8951302973202,7,"[38, 64, 17, 11, 106, 119, 210, 74, 75, 224, 203, 183, 184, 24, 212]"
76,120,590.3687508238488,682.5806219452221,1347.4755180489196,142.2169847454822,0,"[38, 64, 17, 11, 106, 119, 210, 74, 75, 224, 203, 183, 184, 24, 212]"
77,130,590.3687508238488,681.5117254402514,1250.4590805219943,130.230404149377,1,"[38, 64, 17, 11, 106, 119, 210, 74, 75, 224, 203, 183, 184, 24, 212]"
78,133,588.0717363132031,699.0285181614024,1412.6144800234126,166.28309403325935,163,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
79,139,588.0717363132031,690.370256962683,1327.4392275371558,151.54076187656725,21,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
80,117,588.0717363132031,684.4273699277911,1344.9830551412363,148.88603452808152,77,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
81,131,588.0717363132031,686.6662873899215,1394.5258758155953,152.39366144654343,100,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
82,128,588.0717363132031,695.0141516809124,1364.492713237669,145.90338314417306,22,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
83,126,588.0717363132031,679.3799374644672,1155.546543179274,119.75090615744183,26,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
84,115,588.0717363132031,680.3919218730996,1245.4131234744016,131.3981110000761,21,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
85,139,588.0717363132031,702.1657223739421,1447.2667035441525,161.38418019924077,9,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
86,139,588.0717363132031,702.2387734198829,1444.514399399477,153.23809540826318,4,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
87,123,588.0717363132031,682.1164677839149,1405.3141691297567,144.8644688023081,4,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
88,126,588.0717363132031,686.9537473814236,1324.225541986615,144.20150627062878,2,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
89,127,588.0717363132031,697.7272730162978,1252.4597908709302,141.8457044427379,3,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
90,141,588.0717363132031,708.5214249756352,1323.8439148274283,160.89819557635693,0,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
91,134,588.0717363132031,707.8100689008158,1417.0794302047077,160.41442794296623,1,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
92,137,588.0717363132031,692.4479783136869,1317.0615842544328,142.42856886901916,1,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
93,126,588.0717363132031,699.5560719268916,1277.0525567015147,152.89834176595568,0,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
94,116,588.0717363132031,691.2225665594357,1300.218107753459,155.43992702934887,0,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
95,126,588.0717363132031,674.3734777178146,1354.0192469920821,146.39905997183376,1,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
96,130,588.0717363132031,683.1505918612589,1453.4414383199883,157.27974511610262,0,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
97,119,588.0717363132031,670.2414705520549,1333.2675477663606,137.83742153531102,0,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
98,133,588.0717363132031,687.5394952102645,1364.772370631011,155.37308119097,0,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
99,121,588.0717363132031,661.8266228438981,1079.638047092844,115.57752369909362,1,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
100,106,588.0717363132031,676.6965958560162,1236.2697924917165,142.49586582762856,0,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
101,128,588.0717363132031,674.2477483821934,1317.255447393737,147.6479230327648,0,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
102,123,588.0717363132031,674.0701412155169,1311.8853042841502,134.0372859154694,0,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
103,120,588.0717363132031,686.9644765938117,1396.2388065960877,145.66254040555862,1,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
104,112,588.0717363132031,678.4811077455317,1282.957857847229,152.99796413835568,1,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
105,132,588.0717363132031,677.6724385366323,1403.0464675126489,141.6275601270693,2,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
106,125,588.0717363132031,677.2717540527176,1449.1426533445658,140.6644625447065,0,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
107,129,588.0717363132031,664.0580579536199,1246.652569743398,118.62587228091027,1,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
108,119,588.0717363132031,680.803808092308,1464.112084046132,152.6891713460711,2,"[38, 64, 17, 169, 6, 119, 174, 74, 75, 224, 115, 183, 210, 24, 212]"
109,136,584.3343096365043,680.8990795488464,1318.4099275455176,151.04419266432822,189,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
110,121,584.3343096365043,679.1794825963163,1329.0304872611907,150.08928145151157,144,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
111,138,584.3343096365043,681.108519473539,1297.8864643134289,137.2212029390638,16,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
112,129,584.3343096365043,685.3210418386487,1200.9756894378904,130.5348563860577,31,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
113,136,584.3343096365043,704.3728757315075,1442.0483210023158,163.88930794348536,3,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
114,111,584.3343096365043,675.2910930027625,1322.3600063774797,139.628313959188,3,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
115,129,584.3343096365043,667.284240703218,1341.1311572693164,127.92062659490044,4,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
116,134,584.3343096365043,697.2858114831299,1277.9278979435828,149.6538787969488,4,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
117,131,584.3343096365043,690.7837401831266,1376.5853339936057,144.17233727015662,2,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
118,128,584.3343096365043,683.9951186220544,1524.23830276116,134.6388914399568,8,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
119,112,584.3343096365043,684.1572589925028,1326.1937176640954,141.21138541817055,0,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
120,136,584.3343096365043,690.8342223705768,1307.5231858491761,150.12622006235554,2,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
121,138,584.3343096365043,692.8313214822219,1396.9045973201657,154.8128124291583,0,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
122,131,584.3343096365043,674.4119000084793,1171.9864634659475,140.13100899130222,2,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
123,117,584.3343096365043,688.93651885998,1449.774957335281,155.4232362593685,1,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
124,129,584.3343096365043,681.0251163943506,1290.630068034885,154.87122142162218,0,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
125,128,584.3343096365043,675.2459006675927,1298.4317344607914,134.9291655305251,3,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
126,125,584.3343096365043,695.585809493961,1488.4278317691696,156.61334285299696,0,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
127,129,584.3343096365043,682.3881883985301,1762.1439935721442,156.7253413642249,1,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
128,135,584.3343096365043,671.5970960202155,1288.6507157224796,129.14830211204247,0,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
129,112,584.3343096365043,690.5223148931042,1372.4806079195043,166.82571820154752,2,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
130,123,584.3343096365043,667.3028284575856,1217.6408168364687,130.43066677121115,0,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
131,141,584.3343096365043,694.6573365897759,1286.1010444369392,160.06930428921422,3,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
132,119,584.3343096365043,676.0765649995946,1268.299276203592,137.70152629633895,0,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
133,131,584.3343096365043,677.3227928948328,1349.4597174767298,133.45068079876654,0,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
134,131,584.3343096365043,684.3295399120186,1388.8380847720284,152.12191439280718,0,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
135,139,584.3343096365043,667.3328488436207,1404.8773285249342,133.20371421062305,3,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
136,132,584.3343096365043,673.3135601842461,1153.0772873103201,131.72962850431966,1,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
137,127,584.3343096365043,670.4759935240464,1481.2264640126216,136.91725685768708,1,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
138,115,584.3343096365043,668.4163967550758,1451.437596215879,140.80408125713183,0,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
139,120,584.3343096365043,669.3922939132808,1524.2602543791868,151.86753417936075,1,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
140,134,584.3343096365043,668.5714564543171,1189.5558066738877,136.99590843840247,3,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
141,133,584.3343096365043,683.3217835473805,1206.571356036549,146.70975177051463,0,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
142,139,584.3343096365043,682.0476820425052,1245.6261494198905,138.60954344775269,1,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
143,127,584.3343096365043,686.9331038001067,1409.491501980503,160.31315609542986,1,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 183, 210, 24, 212]"
144,117,583.8728824409724,677.9928351543239,1581.373955943221,154.68845064008644,102,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 185, 210, 24, 212]"
145,130,583.8728824409724,674.3852777758085,1190.6451954330423,135.94325564759566,108,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 185, 210, 24, 212]"
146,133,583.8728824409724,665.7316178890592,1154.0491869778728,131.37060370850352,14,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 185, 210, 24, 212]"
147,125,583.8728824409724,687.5715438588613,1372.7560876454725,155.36837786278738,168,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 185, 210, 24, 212]"
148,119,583.8728824409724,678.0026200335584,1211.289165592196,131.25615235558226,36,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 185, 210, 24, 212]"
149,127,583.8728824409724,676.5415159286426,1225.2440028414296,134.6225972557588,30,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 185, 210, 24, 212]"
150,127,583.8728824409724,672.3779058493626,1313.2626056438223,129.89880598578824,29,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 185, 210, 24, 212]"
151,118,583.8728824409724,669.0124661010019,1289.667848607317,137.7175388226908,10,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 185, 210, 24, 212]"
152,124,583.8728824409724,682.8045219549658,1337.851967907601,153.09764465091126,32,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 185, 210, 24, 212]"
153,138,583.8728824409724,691.1051892843822,1360.7168492980027,155.60947951751746,0,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 185, 210, 24, 212]"
154,126,583.8728824409724,670.2882282499793,1236.5656841557627,127.24796684104956,10,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 185, 210, 24, 212]"
155,128,583.8728824409724,670.7916862029602,1268.0825099020135,133.23063178029565,4,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 185, 210, 24, 212]"
156,135,583.8728824409724,705.289174459927,1265.3260343489505,169.24526295280438,0,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 185, 210, 24, 212]"
157,137,583.8728824409724,698.0635568632784,1260.837152700511,161.4786540693755,2,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 185, 210, 24, 212]"
158,144,583.8728824409724,690.6035251434483,1266.1091865111287,154.30108778671973,5,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 185, 210, 24, 212]"
159,128,583.8728824409724,664.5294424807133,1211.2280717117396,124.93300050689244,2,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 185, 210, 24, 212]"
160,131,583.8728824409724,684.8034112318728,1368.390398388049,154.12499645306852,1,"[110, 64, 17, 169, 6, 119, 174, 74, 75, 224, 38, 185, 210, 24, 212]"
