gen,nevals,min,avg,max,std,best,traps
15,176,449.06256329511285,532.1414741437133,1027.5711234260577,86.50058838454434,120,"[187, 2, 218, 32, 185, 127, 236, 22, 202, 35, 229, 131, 102, 193, 118, 74, 77, 108, 24, 212]"
16,165,449.06256329511285,522.5503820194328,1062.0295051791545,82.64770432876551,267,"[187, 2, 218, 32, 185, 127, 236, 22, 202, 35, 229, 131, 102, 193, 118, 74, 77, 108, 24, 212]"
17,161,449.06256329511285,530.6259874609224,1061.8419461395347,97.82182756745534,121,"[187, 2, 218, 32, 185, 127, 236, 22, 202, 35, 229, 131, 102, 193, 118, 74, 77, 108, 24, 212]"
18,182,445.1578616834168,532.3693872155084,997.351463364739,97.65757285370636,239,"[187, 2, 218, 32, 185, 127, 236, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
19,157,449.06256329511285,532.6532929746093,1069.6265240714692,108.0680984083867,32,"[187, 2, 218, 32, 185, 127, 236, 22, 202, 35, 229, 131, 102, 193, 118, 74, 77, 108, 24, 212]"
20,158,447.6048315601776,524.6022668219222,1187.6062357299127,91.80749009684706,24,"[178, 173, 148, 199, 207, 69, 146, 99, 130, 116, 89, 34, 183, 36, 13, 219, 2, 196, 24, 212]"
21,169,447.6048315601776,522.5020945875003,1134.247950455204,95.62494462746068,6,"[178, 173, 148, 199, 207, 69, 146, 99, 130, 116, 89, 34, 183, 36, 13, 219, 2, 196, 24, 212]"
22,160,447.6048315601776,517.5580501724816,970.6731256824386,96.54297296407671,15,"[178, 173, 148, 199, 207, 69, 146, 99, 130, 116, 89, 34, 183, 36, 13, 219, 2, 196, 24, 212]"
23,178,447.6048315601776,519.1330002976548,1029.2912607862404,95.38154079039397,293,"[178, 173, 148, 199, 207, 69, 146, 99, 130, 116, 89, 34, 183, 36, 13, 219, 2, 196, 24, 212]"
24,172,447.6048315601776,527.2997917467127,972.4151820427079,92.01215080043067,13,"[178, 173, 148, 199, 207, 69, 146, 99, 130, 116, 89, 34, 183, 36, 13, 219, 2, 196, 24, 212]"
25,175,447.6048315601776,531.7753045463584,1073.5851282612884,109.79038395453051,259,"[178, 173, 148, 199, 207, 69, 146, 99, 130, 116, 89, 34, 183, 36, 13, 219, 2, 196, 24, 212]"
26,166,440.0030606545435,529.6082077048868,1105.546487354213,106.56648421582496,103,"[187, 2, 218, 32, 185, 184, 236, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 110, 24, 212]"
27,181,440.0030606545435,529.6979554961569,934.3866258265801,94.68988432003295,10,"[187, 2, 218, 32, 185, 184, 236, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 110, 24, 212]"
28,173,436.44710726207643,529.4482225661588,1068.7083803785913,105.81406931791092,175,"[187, 2, 218, 32, 185, 184, 236, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
29,168,436.44710726207643,523.8220209471455,1006.631594285094,98.50876990410673,131,"[187, 2, 218, 32, 185, 184, 236, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
30,168,436.44710726207643,535.5378982318791,1083.604984563843,116.42222120768409,42,"[187, 2, 218, 32, 185, 184, 236, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
31,166,436.44710726207643,522.2192758988481,1049.7772340095612,100.64441266496466,173,"[187, 2, 218, 32, 185, 184, 236, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
32,175,436.44710726207643,534.2726993273268,1135.044931086303,118.09697370647352,18,"[187, 2, 218, 32, 185, 184, 236, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
33,155,436.44710726207643,515.3918394751463,1064.4634221998524,99.82213431711726,80,"[187, 2, 218, 32, 185, 184, 236, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
34,164,436.44710726207643,513.6634791884507,1039.6670930087373,101.80260635348169,71,"[187, 2, 218, 32, 185, 184, 236, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
35,170,436.44710726207643,519.4125213300256,1069.0800203949864,100.57915274434714,22,"[187, 2, 218, 32, 185, 184, 236, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
36,176,436.44710726207643,521.3642532423157,1314.8659650965049,113.56208894101455,1,"[187, 2, 218, 32, 185, 184, 236, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
37,172,436.44710726207643,509.99265427349445,1012.670858879849,95.14578989494173,0,"[187, 2, 218, 32, 185, 184, 236, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
38,174,436.44710726207643,500.64399957927196,1250.8401619330182,93.91816454454873,5,"[187, 2, 218, 32, 185, 184, 236, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
39,157,436.44710726207643,496.339286249038,1037.543956984327,92.84120482171383,14,"[187, 2, 218, 32, 185, 184, 236, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
40,159,436.44710726207643,502.21028629107167,1031.6087386670047,99.78796204445905,5,"[187, 2, 218, 32, 185, 184, 236, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
41,164,436.44710726207643,505.05572465921557,990.422103860684,106.08222835536739,0,"[187, 2, 218, 32, 185, 184, 236, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
42,172,436.44710726207643,497.53630618407703,1109.6585555972965,94.57860815968873,2,"[187, 2, 218, 32, 185, 184, 236, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
43,166,436.44710726207643,497.19655271181796,991.166722240524,88.20702916664946,0,"[187, 2, 218, 32, 185, 184, 236, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
44,171,432.92366278759135,502.9413387740855,1090.8473300828514,92.47217568507962,67,"[187, 2, 218, 38, 185, 184, 130, 149, 202, 35, 159, 131, 102, 173, 13, 74, 77, 108, 24, 212]"
45,162,432.92366278759135,499.1371496792703,1038.3564377967557,97.8025119487081,288,"[187, 2, 218, 38, 185, 184, 130, 149, 202, 35, 159, 131, 102, 173, 13, 74, 77, 108, 24, 212]"
46,155,432.92366278759135,494.7438208772539,1000.8782351545622,97.93487847629157,108,"[187, 2, 218, 38, 185, 184, 130, 149, 202, 35, 159, 131, 102, 173, 13, 74, 77, 108, 24, 212]"
47,169,432.0784995668731,499.721564194574,1018.2671525398338,94.95357351518356,201,"[187, 2, 218, 38, 185, 184, 236, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
48,176,431.05217454916607,506.1002101749017,1076.3353422877192,105.51482611284976,108,"[187, 2, 218, 38, 185, 184, 130, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
49,179,431.05217454916607,497.0522209400825,909.4084613389233,87.60313897595886,61,"[187, 2, 218, 38, 185, 184, 130, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
50,167,430.2731815828755,497.1864037475007,1003.7395866336573,95.75767516688579,258,"[187, 2, 115, 38, 185, 184, 236, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
51,174,428.2948716506878,498.74671155959817,1051.5908285585874,101.7254767834689,15,"[187, 2, 218, 38, 185, 184, 130, 149, 202, 35, 159, 131, 102, 235, 13, 74, 77, 108, 24, 212]"
52,172,427.24182068614743,499.3648156902615,1018.6250258968515,103.2436795826161,48,"[187, 2, 218, 38, 185, 223, 130, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
53,169,427.24182068614743,488.31083396235925,959.9034432228111,87.07816129600045,102,"[187, 2, 218, 38, 185, 223, 130, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
54,173,427.24182068614743,500.81545253045243,1107.1766916307681,103.38444702618254,40,"[187, 2, 218, 38, 185, 223, 130, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
55,187,427.24182068614743,501.77790100235956,997.5433761673285,102.47987945302285,4,"[187, 2, 218, 38, 185, 223, 130, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
56,168,423.6706523187208,501.76112110512184,960.1449557052671,102.20715646131015,4,"[235, 2, 218, 38, 185, 184, 130, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
57,151,423.6706523187208,488.62357879744667,1068.9645216488875,94.04573793880438,107,"[235, 2, 218, 38, 185, 184, 130, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
58,171,423.6706523187208,495.15542944002664,1043.477446903943,100.84207633289714,207,"[235, 2, 218, 38, 185, 184, 130, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
59,171,423.6706523187208,495.7096627465453,986.0903188172817,102.20728749235181,111,"[235, 2, 218, 38, 185, 184, 130, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
60,150,423.6706523187208,490.6002864503956,1156.419863870453,104.6723888857651,103,"[235, 2, 218, 38, 185, 184, 130, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
61,168,423.6706523187208,484.6481118063357,994.6710069820537,98.43742955153232,19,"[235, 2, 218, 38, 185, 184, 130, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
62,155,423.6706523187208,489.33719735308483,975.1726704411757,100.90077060841385,23,"[235, 2, 218, 38, 185, 184, 130, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
63,168,423.6706523187208,496.1416463589912,1148.2182015136034,117.37711399249696,5,"[235, 2, 218, 38, 185, 184, 130, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
64,167,423.6706523187208,488.2247361361041,1059.8158293221015,96.32546528940436,2,"[235, 2, 218, 38, 185, 184, 130, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
65,175,422.26942355530775,498.5210926293531,1063.7927019434462,108.69905480576556,163,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
66,160,422.26942355530775,486.8863175667056,964.9968016918491,97.54013474505254,147,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
67,179,422.26942355530775,484.05555804929037,951.7153528248945,88.8937182029072,13,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
68,163,422.26942355530775,489.1290037514821,1120.688495654994,105.75148545561447,42,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
69,174,422.26942355530775,488.1644771618767,999.5334064819642,104.40057829522826,31,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
70,167,422.26942355530775,495.2864749038214,1059.544803544802,105.07456869985779,1,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
71,166,422.26942355530775,483.4220066578372,1166.064014892434,102.49440804189767,7,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
72,162,422.26942355530775,479.18861248974883,915.2574969493969,92.76385922289953,1,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
73,178,422.26942355530775,487.4699047410105,1089.2211238062548,99.68597757105358,2,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
74,161,422.26942355530775,485.48127802941406,943.4287364351399,94.31036648921365,2,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
75,175,422.26942355530775,484.82870823787624,928.5924189611309,90.54651113283781,1,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
76,167,422.26942355530775,480.8199967595895,1111.40848518307,97.30532971140155,1,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
77,169,422.26942355530775,474.91327234752106,1007.6667259570904,87.42487747937666,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
78,166,422.26942355530775,479.93293713875426,1023.5582560125218,95.19820170538156,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
79,174,422.26942355530775,486.9589109475439,1037.2403593714143,108.2569110659087,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
80,162,422.26942355530775,487.7520980357592,1069.593040908101,103.01297986554151,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
81,184,422.26942355530775,485.5894153224677,1019.759423130925,103.21273964097361,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
82,153,422.26942355530775,481.5956320542049,1003.7725396729735,88.19051888362408,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
83,163,422.26942355530775,485.1571887091618,1089.4246368057645,104.24185991184716,1,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
84,157,422.26942355530775,486.84932878149016,998.0199309883658,97.02286212850719,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
85,176,422.26942355530775,491.92778608593653,1145.2758809148452,107.91701696898586,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
86,196,422.26942355530775,500.14076432582425,1116.7090245712516,109.93790449793515,4,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
87,175,422.26942355530775,494.79908193207285,1067.869078803848,108.53053571122668,1,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
88,161,422.26942355530775,487.9509917778356,1090.73981484409,106.79968793598968,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
89,167,422.26942355530775,483.66104217499156,1063.9754377301533,100.0044103351648,2,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
90,165,422.26942355530775,483.2749521594211,927.6241749803565,85.35151072283212,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
91,162,422.26942355530775,490.30121100646085,1150.675598201723,110.02829702606678,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
92,167,422.26942355530775,482.2231920274015,1144.2928862357096,92.10961195789473,3,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
93,159,422.26942355530775,486.4423292499376,997.2006790976371,95.0454121648611,1,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
94,172,422.26942355530775,494.20591034469953,1026.0166365054586,104.36920426685224,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
95,173,422.26942355530775,485.64419796142516,982.5056560656914,96.17295810645399,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
96,174,422.26942355530775,489.58150610064854,1010.670488941613,105.4831646028302,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
97,178,422.26942355530775,493.8485211038491,1049.4453285871987,108.34419903496904,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 131, 102, 143, 13, 74, 77, 108, 24, 212]"
98,182,420.83404704664093,490.3788259689698,1050.5053134925201,97.29477360226157,67,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
99,170,420.83404704664093,501.1648377089578,1076.6449576592825,117.22606627139297,37,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
100,174,420.83404704664093,490.2424707321936,941.2191560956549,93.69076102056856,33,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
101,171,420.83404704664093,489.5894396935561,999.9821575427839,93.08035445788558,82,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
102,171,420.83404704664093,486.01065843358936,1000.5179820034155,102.92887120355648,18,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
103,176,420.83404704664093,487.14110787267526,1056.4544430757321,98.23976717217148,31,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
104,194,420.83404704664093,498.5542173955392,1161.4393692863846,103.49861259105927,1,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
105,172,420.83404704664093,489.3549116757554,998.4774106056321,106.02614890724489,1,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
106,158,420.83404704664093,478.69357077561835,1021.8702885937646,93.9187669118185,11,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
107,185,420.83404704664093,487.0762972515307,970.1774599792703,103.26796885974545,2,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
108,169,420.83404704664093,480.2838559224389,1034.3104510846213,98.62089227309605,2,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
109,173,420.83404704664093,484.28268449738425,1208.6973201273067,108.21504897556638,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
110,169,420.83404704664093,484.29157348886656,1085.037395155215,107.30230145941655,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
111,159,420.83404704664093,495.69538981834194,1061.4579383843386,115.61372199922164,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
112,182,420.83404704664093,486.99919225486394,932.211620535532,100.66459364528959,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
113,185,420.83404704664093,480.98681054064497,1006.244500990632,90.71459247188292,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
114,156,420.83404704664093,480.10077246256725,861.1664367089854,92.9516577431204,2,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
115,194,420.83404704664093,488.32160467908864,959.8903426823915,101.43396573436014,3,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
116,153,420.83404704664093,486.24020829418964,1071.4715043723022,105.95442382271192,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
117,179,420.83404704664093,489.80687305678816,1004.217354321631,105.24457841461407,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
118,163,420.83404704664093,481.87445014807105,919.6116693537377,92.8613121816052,1,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
119,171,420.83404704664093,481.4270547985213,997.1416291785761,95.07104297171614,1,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
120,155,420.83404704664093,487.14463083981383,1185.5760701558897,116.72165469246497,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
121,165,420.83404704664093,486.74818733384467,1005.0729460918258,96.81575512593214,1,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
122,166,420.83404704664093,494.81915998268533,943.616672700837,103.83643256047756,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
123,176,420.83404704664093,489.1618258116303,1107.6819793539041,107.02455860604674,2,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
124,167,420.83404704664093,486.1326348302325,1038.8688304644868,97.89253767326527,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
125,170,420.83404704664093,495.7281604505182,1109.6155852814547,119.78797593485092,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
126,177,420.83404704664093,486.4632044144867,1024.271339866811,103.3668487699636,1,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
127,170,420.83404704664093,487.4961837607597,1011.9846194318446,103.5722498027747,1,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
128,159,420.83404704664093,488.47691972612984,1079.472958779452,115.2294343203458,2,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
129,166,420.83404704664093,485.3515023547709,910.7797237925419,92.15862531010421,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
130,172,420.83404704664093,492.995094000496,1071.4215347722727,105.33324802024889,1,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
131,171,420.83404704664093,485.98752917465134,1009.2933255142176,103.53792212448063,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
132,186,420.83404704664093,492.7006882445661,1120.2356412633128,107.06128499827128,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
133,178,420.83404704664093,492.852804806949,1065.0896621047473,112.1728671979206,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
134,175,420.83404704664093,486.04224279023487,948.1059729971602,94.47428129754114,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
135,192,420.83404704664093,487.99346072048553,994.8655984770322,95.79079090255149,0,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
136,164,420.83404704664093,484.5563947584907,971.207600898643,104.1977188817419,3,"[235, 2, 218, 38, 185, 184, 113, 149, 202, 35, 159, 193, 102, 143, 13, 74, 77, 108, 24, 212]"
