gen,nevals,min,avg,max,std,best,traps
0,75,2974.80282796647,4023.401273638208,7219.403767766525,863.6033146304064,10,"[96, 183, 133, 24, 212]"
1,34,3067.396705511304,3593.545179772134,7691.8877696649915,646.9120961640755,50,"[201, 87, 152, 24, 212]"
2,36,3031.816351223511,3347.579121127182,5439.098820142494,361.94845861770364,24,"[189, 220, 121, 24, 212]"
3,44,3021.2753588736487,3349.753850446165,10026.591076788047,846.2339388286375,41,"[121, 213, 189, 24, 212]"
4,39,3021.2753588736487,3255.608059642761,4946.726410717465,347.69881964509153,2,"[121, 213, 189, 24, 212]"
5,42,2821.8818179482737,3152.844968419553,5092.7843852565575,303.4688656102367,13,"[208, 77, 131, 24, 212]"
6,42,2821.8818179482737,3272.3097904418496,7832.433434591568,648.600657732719,35,"[208, 77, 131, 24, 212]"
7,38,2821.8818179482737,3222.970106461227,5421.545950690505,537.4613868012964,4,"[208, 77, 131, 24, 212]"
8,50,2808.285032069409,3159.9587133024356,5564.255086394469,466.72906729216953,55,"[183, 77, 131, 24, 212]"
9,46,2808.285032069409,3256.8151574580975,8825.966170516489,821.6903656912494,35,"[183, 77, 131, 24, 212]"
10,44,2808.285032069409,3112.179790293768,5017.588533014982,444.2014129145797,0,"[77, 183, 131, 24, 212]"
11,34,2808.285032069409,3228.087823672655,9577.505207659904,956.266520476502,2,"[183, 77, 131, 24, 212]"
12,40,2808.285032069409,3078.627503666934,7113.898307045615,671.9461968241728,2,"[183, 77, 131, 24, 212]"
13,39,2797.6991933714617,3126.5612353762945,5017.588533014982,552.1949432641147,31,"[183, 77, 208, 24, 212]"
14,36,2797.6991933714617,3200.2012603880257,6350.513442680234,757.7606265952753,19,"[183, 77, 208, 24, 212]"
15,49,2772.45441078486,3058.584768406194,5017.588533014982,456.56700514069223,65,"[183, 77, 122, 24, 212]"
16,50,2772.45441078486,3333.345117653067,8982.179123194517,1067.113901777722,12,"[183, 77, 122, 24, 212]"
17,45,2772.45441078486,3207.1573843001347,21403.28932444915,2131.2637542588905,26,"[183, 77, 122, 24, 212]"
18,43,2772.45441078486,3338.7212413077696,23240.924833340327,2380.7568550965298,6,"[183, 77, 122, 24, 212]"
19,41,2772.45441078486,3039.5366637252646,6335.434639882504,553.0536217258749,14,"[183, 77, 122, 24, 212]"
20,47,2772.45441078486,3088.14639078915,5789.449008075168,554.2081718655757,16,"[183, 77, 122, 24, 212]"
