gen,nevals,min,avg,max,std,best,traps
0,300,484.3384600560256,680.5252272616325,1271.1007191394856,131.3600330497606,181,"[173, 224, 172, 102, 131, 38, 84, 148, 13, 20, 90, 191, 0, 163, 37, 201, 21, 165, 24, 212]"
1,178,484.3384600560256,618.1110014983449,1171.9333261645916,104.39255482226405,234,"[173, 224, 172, 102, 131, 38, 84, 148, 13, 20, 90, 191, 0, 163, 37, 201, 21, 165, 24, 212]"
2,182,479.044402462593,590.9006591438248,1095.9945703547196,90.25106388781388,45,"[157, 64, 221, 54, 181, 38, 84, 148, 15, 20, 219, 9, 0, 139, 190, 201, 155, 165, 24, 212]"
3,176,484.2617204942192,585.452692238027,1114.925152045506,106.30876123826042,166,"[84, 159, 132, 197, 82, 229, 1, 157, 167, 135, 14, 26, 45, 119, 15, 200, 98, 199, 24, 212]"
4,166,482.7401286156628,577.3764079298785,1212.267809126675,104.40657123057218,132,"[84, 161, 5, 132, 197, 29, 36, 1, 64, 126, 35, 219, 146, 28, 145, 38, 173, 210, 24, 212]"
5,144,472.7277229987167,561.4713000724518,1257.9937764552478,99.12572100802339,61,"[118, 166, 5, 132, 197, 29, 144, 1, 69, 126, 35, 219, 146, 172, 145, 38, 173, 210, 24, 212]"
6,186,462.45729050317027,561.672030622886,1129.8536525480108,87.28485430993425,169,"[78, 123, 219, 30, 228, 191, 13, 57, 184, 154, 50, 34, 93, 6, 67, 54, 148, 210, 24, 212]"
7,165,462.45729050317027,562.5362373465724,1184.7876650821427,102.26025313946778,74,"[78, 123, 219, 30, 228, 191, 13, 57, 184, 154, 50, 34, 93, 6, 67, 54, 148, 210, 24, 212]"
8,176,462.45729050317027,559.060423727845,1133.8779410084287,96.21075759967948,36,"[78, 123, 219, 30, 228, 191, 13, 57, 184, 154, 50, 34, 93, 6, 67, 54, 148, 210, 24, 212]"
9,176,455.4547069758164,558.7454823531061,1078.499842871835,101.5215028658694,220,"[185, 116, 0, 196, 38, 36, 83, 184, 14, 165, 118, 87, 161, 46, 104, 230, 225, 91, 24, 212]"
10,176,455.4547069758164,547.4177083703222,1062.2745022746597,89.00273288693955,277,"[185, 116, 0, 196, 38, 36, 83, 184, 14, 165, 118, 87, 161, 46, 104, 230, 225, 91, 24, 212]"
11,167,462.45729050317027,551.0620802342073,953.8314175941177,94.8678828075832,8,"[78, 123, 219, 30, 228, 191, 13, 57, 184, 154, 50, 34, 93, 6, 67, 54, 148, 210, 24, 212]"
12,173,457.7161067321294,554.5456455983821,1154.1622615368638,107.43740463957344,113,"[101, 199, 0, 127, 38, 29, 83, 184, 151, 165, 14, 87, 150, 119, 84, 200, 98, 202, 24, 212]"
13,166,457.7161067321294,548.1988123850601,1014.7080231846627,100.35461249796681,14,"[101, 199, 0, 127, 38, 29, 83, 184, 151, 165, 14, 87, 150, 119, 84, 200, 98, 202, 24, 212]"
14,171,456.13388429631016,537.2429895902252,1230.0240461706387,93.78191707928505,17,"[78, 123, 219, 30, 228, 191, 13, 57, 184, 154, 50, 34, 93, 6, 84, 54, 148, 210, 24, 212]"
15,180,445.66177761276583,537.9392009002495,1208.3779618401852,103.42177678700406,98,"[101, 208, 0, 77, 38, 56, 83, 236, 151, 74, 14, 154, 150, 216, 84, 29, 156, 149, 24, 212]"
16,172,451.88864851416224,535.1276508504175,1138.6258557754654,100.69646995596614,56,"[78, 123, 219, 127, 130, 191, 13, 57, 184, 154, 50, 34, 93, 6, 84, 11, 148, 202, 24, 212]"
17,175,451.88864851416224,528.091626317363,940.9738264448013,83.42607666041543,241,"[78, 123, 219, 127, 130, 191, 13, 57, 184, 154, 50, 34, 93, 6, 84, 11, 148, 202, 24, 212]"
18,183,451.88864851416224,536.9083678089771,1017.5106874798422,100.72642231422178,229,"[78, 123, 219, 127, 130, 191, 13, 57, 184, 154, 50, 34, 93, 6, 84, 11, 148, 202, 24, 212]"
19,181,448.7296435544484,528.304111537106,1123.950719563844,93.90231712839208,269,"[78, 123, 219, 127, 228, 191, 13, 57, 184, 154, 50, 34, 93, 6, 84, 11, 148, 210, 24, 212]"
20,184,448.7296435544484,532.6272323338158,1008.0486032393769,98.78922423219362,39,"[78, 123, 219, 127, 228, 191, 13, 57, 184, 154, 50, 34, 93, 6, 84, 11, 148, 210, 24, 212]"
21,159,448.7296435544484,524.1369248459669,1034.9774820178063,89.0361695566143,198,"[78, 123, 219, 127, 228, 191, 13, 57, 184, 154, 50, 34, 93, 6, 84, 11, 148, 210, 24, 212]"
22,176,448.7296435544484,518.8707818006635,1001.9929039600647,91.53225428156546,171,"[78, 123, 219, 127, 228, 191, 13, 57, 184, 154, 50, 34, 93, 6, 84, 11, 148, 210, 24, 212]"
23,169,446.31343183017293,511.46840995105526,1060.5003646202817,83.86923961683432,290,"[78, 123, 169, 30, 228, 191, 137, 66, 193, 11, 163, 34, 93, 6, 67, 121, 148, 210, 24, 212]"
24,170,443.36137713415684,520.4029706349742,1139.5459569657967,99.46021705927096,165,"[78, 123, 219, 30, 228, 191, 13, 176, 184, 154, 50, 34, 150, 6, 84, 11, 148, 210, 24, 212]"
25,181,443.1306177092037,516.5259660073242,938.3056236245919,90.54610410347989,153,"[78, 123, 219, 213, 94, 191, 13, 176, 184, 154, 52, 34, 150, 6, 84, 11, 148, 210, 24, 212]"
26,168,441.4693588046314,510.1939534024511,1081.6473882459634,90.35374951505266,30,"[78, 123, 219, 30, 228, 191, 13, 176, 184, 154, 50, 34, 150, 6, 84, 54, 148, 210, 24, 212]"
27,180,441.1318030421058,515.2039879614535,1050.8568462357825,98.69746634793299,141,"[78, 123, 219, 30, 228, 191, 13, 176, 184, 154, 52, 34, 150, 6, 84, 54, 148, 210, 24, 212]"
28,182,441.1575377550895,527.3962419727596,1062.3955198268563,109.78338926357473,284,"[78, 123, 219, 213, 228, 191, 13, 176, 184, 154, 52, 34, 93, 6, 84, 11, 148, 210, 24, 212]"
29,171,441.1575377550895,515.1497623190762,1007.6109492155139,97.26317807963298,149,"[78, 123, 219, 213, 228, 191, 13, 176, 184, 154, 52, 34, 93, 6, 84, 11, 148, 210, 24, 212]"
30,180,441.1575377550895,506.0110283112332,1024.003651046475,94.10615141577043,26,"[78, 123, 219, 213, 228, 191, 13, 176, 184, 154, 52, 34, 93, 6, 84, 11, 148, 210, 24, 212]"
31,146,439.7564399369382,500.1305670299149,1072.1599217317416,95.04620609565328,282,"[78, 123, 219, 127, 228, 191, 13, 57, 184, 154, 50, 34, 150, 6, 84, 11, 148, 208, 24, 212]"
32,161,439.7564399369382,507.7685449263077,1155.1708294453645,98.48687938460371,150,"[78, 123, 219, 127, 228, 191, 13, 57, 184, 154, 50, 34, 150, 6, 84, 11, 148, 208, 24, 212]"
33,161,437.8803399536574,508.69184409150273,1197.0193445351322,110.8344996914662,160,"[78, 123, 219, 213, 228, 191, 13, 176, 184, 154, 50, 34, 150, 6, 84, 11, 148, 210, 24, 212]"
34,180,437.8803399536574,507.84651394983814,1075.1355783183346,103.73475064643898,203,"[78, 123, 219, 213, 228, 191, 13, 176, 184, 154, 50, 34, 150, 6, 84, 11, 148, 210, 24, 212]"
35,167,437.50385528398783,506.3388639849223,1123.7670523933239,111.30658717602559,119,"[78, 123, 177, 127, 228, 191, 13, 57, 184, 154, 50, 34, 150, 6, 84, 11, 148, 208, 24, 212]"
36,160,435.7700060512346,497.29354362764553,993.8933238127595,94.75789030485662,287,"[78, 123, 219, 213, 228, 191, 13, 57, 184, 154, 50, 34, 150, 6, 84, 11, 148, 208, 24, 212]"
37,186,435.7700060512346,510.76629690361307,1011.2726281409791,108.55428062744659,109,"[78, 123, 219, 213, 228, 191, 13, 57, 184, 154, 50, 34, 150, 6, 84, 11, 148, 208, 24, 212]"
38,162,435.7700060512346,513.5508265899529,1081.3479923047958,109.71899534375625,7,"[78, 123, 219, 213, 228, 191, 13, 57, 184, 154, 50, 34, 150, 6, 84, 11, 148, 208, 24, 212]"
